Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
65358062779.swc,2010,102944.0,1,128,233,130,104544.0,111136.0,51810,836.646,620276.0,1808380000.0,1324910000000.0,76491.7,106550.0,54,0.930571,6.73391,0.885813,88.4413,86.1169,1.33965,65358062779
6618444171.swc,3280,51471.9,1,59,97,62,253248.0,98560.0,133056,571.355,1042400.0,1949160000.0,986564000000.0,185367.0,280078.0,24,0.91932,26.701,0.847333,88.6785,74.297,1.17047,6618444171
6762936358.swc,4309,26552.7,1,153,257,162,411392.0,112224.0,159522,492.575,1346560.0,2113750000.0,446070000000.0,232679.0,326702.0,75,0.914306,11.856,0.869814,88.898,81.7779,1.30597,6762936358
7110395103.swc,22753,64339.8,1,1094,1890,1105,914752.0,285792.0,174009,566.409,7037680.0,12662300000.0,3490650000000.0,591494.0,745977.0,156,0.923635,8.99101,0.827031,87.8875,80.6561,1.69904,7110395103
73037793891.swc,4207,78024.6,1,125,179,130,170464.0,313152.0,47289,614.453,1336450.0,2794800000.0,1203490000000.0,248852.0,207024.0,24,0.929865,15.7989,0.818562,72.6504,60.5706,1.27085,73037793891
73881133091.swc,935,116628.0,1,18,23,20,42592.0,96896.0,28611,631.099,316609.0,811361000.0,735788000000.0,85899.4,108902.0,8,0.916751,28.5652,0.946559,66.7318,71.7915,1.23107,73881133091
7690391886.swc,3945,78024.6,1,219,393,235,157888.0,108896.0,58047,1018.15,1247240.0,4455410000.0,4186730000000.0,118278.0,201109.0,56,0.91435,7.49109,0.856756,94.073,86.4148,1.35822,7690391886
78700661949.swc,1388,115812.0,1,100,153,102,53216.0,74784.0,42207,554.408,420607.0,796945000.0,402743000000.0,58158.2,80283.6,25,0.924947,6.18954,0.947653,73.3969,68.2944,1.24258,78700661949
83203361970.swc,447,64339.8,1,10,21,12,55072.0,43424.0,27522,1248.92,141662.0,598382000.0,532463000000.0,44787.1,54406.9,9,0.94265,17.8571,1.09561,101.778,100.687,1.09786,83203361970
89446706153.swc,1033,54739.1,1,37,51,42,56288.0,87712.0,25740,976.468,334335.0,1111570000.0,723787000000.0,69917.5,87784.4,15,0.907701,14.549,0.961609,76.7204,69.1701,1.27207,89446706153
898823944.swc,32982,116628.0,1,2773,3840,2816,399488.0,478272.0,161931,392.233,9867610.0,12097900000.0,2789380000000.0,368906.0,519296.0,482,0.928759,5.0849,0.833662,69.0419,65.8935,1.68935,898823944
97831827236.swc,493,6722100.0,1,26,27,30,49248.0,42432.0,11055,911.302,151553.0,452862000.0,266869000000.0,37312.6,57518.4,8,0.902564,15.0,0.918093,54.6518,48.3294,1.10749,97831827236
1070355700.swc,43905,65156.6,1,3269,4610,3297,375424.0,447808.0,174438,527.385,13303000.0,22465900000.0,6254030000000.0,350764.0,427657.0,215,0.931573,5.85857,0.842833,71.0679,67.3676,1.92387,1070355700
1114772716.swc,63260,4551150.0,1,5487,9162,5529,393056.0,550016.0,174273,455.663,18983300.0,27504800000.0,7403250000000.0,523761.0,664202.0,347,0.934221,4.77134,0.821869,83.1413,78.8445,2.0093,1114772716
1129125951.swc,5271,12868.0,1,266,77,279,230624.0,210080.0,56892,483.32,1647790.0,2556680000.0,770738000000.0,156976.0,36209.8,22,0.934792,2.94805,0.831488,14.9329,14.1578,1.39459,1129125951
1158415240.swc,20924,78024.6,1,1670,2910,1681,286112.0,451328.0,174405,493.422,6320530.0,9884480000.0,2032380000000.0,287026.0,420570.0,195,0.92359,5.11684,0.865797,89.6093,81.0429,1.68454,1158415240
1218702658.swc,85275,2176500.0,1,6972,10479,7070,491008.0,514816.0,174405,453.457,25631500.0,36581200000.0,9111080000000.0,512205.0,782756.0,560,0.931144,5.12558,0.86141,74.8779,70.9974,1.96766,1218702658
1259862767.swc,14870,65156.6,1,984,1628,988,232096.0,367200.0,174405,584.254,4549810.0,8561260000.0,2881510000000.0,266454.0,384479.0,210,0.931913,6.80713,0.845713,83.3048,79.2117,1.452,1259862767
1421670924.swc,32138,64339.8,1,2699,4285,2732,357472.0,322336.0,88638,447.742,9648720.0,14019500000.0,5529920000000.0,222723.0,330429.0,284,0.929881,4.84737,0.848381,79.8824,76.0191,1.78086,1421670924
14286466119.swc,6591,64339.8,1,366,191,375,149376.0,174016.0,93027,435.326,2031670.0,2966400000.0,946485000000.0,164180.0,419708.0,30,0.918159,24.0576,0.902527,27.0041,25.3773,1.45655,14286466119
16427513052.swc,1656,39420.7,1,107,127,116,114816.0,45248.0,29172,1232.09,519205.0,2169610000.0,1691070000000.0,85423.7,127737.0,28,0.910709,9.47244,0.967375,64.8442,60.9605,1.24437,16427513052
1654659895.swc,27744,64339.8,1,2353,1305,2380,460096.0,372288.0,146454,421.819,8294100.0,11330400000.0,3534710000000.0,480088.0,410492.0,402,0.935436,4.42529,0.824377,28.0633,27.0956,1.77809,1654659895
1856283781.swc,75320,78024.6,1,6165,10637,6231,720192.0,678688.0,174504,485.781,22694100.0,35128800000.0,9642550000000.0,504491.0,769843.0,491,0.933303,5.08,0.842689,86.082,81.9291,1.88968,1856283781
1913504984.swc,86907,262756000.0,2,7115,12391,7200,633664.0,752064.0,174537,479.049,26317500.0,40403900000.0,14327800000000.0,564977.0,740670.0,375,0.93168,5.115,0.827102,86.9301,82.881,2.10692,1913504984
1946270467.swc,55816,25735.9,1,4989,7966,5070,259264.0,525856.0,164142,386.659,16665400.0,20293700000.0,4172440000000.0,454752.0,623492.0,632,0.930883,4.49862,0.841317,79.2742,74.4732,1.88609,1946270467
2149034830.swc,2914,12868.0,1,98,13,102,116736.0,138240.0,54714,507.453,932202.0,1675720000.0,855559000000.0,120942.0,109559.0,5,0.904573,32.0,0.876394,7.10595,6.35531,1.29259,2149034830
2250904772.swc,39102,116628.0,1,3192,5557,3250,466208.0,661184.0,174438,452.533,11784600.0,17074100000.0,5803930000000.0,415111.0,801743.0,490,0.93051,5.10437,0.834313,86.8567,82.3007,1.86272,2250904772
2366749859.swc,8840,64339.8,1,270,456,276,411648.0,600448.0,174075,423.791,2765230.0,3791780000.0,837899000000.0,460260.0,566777.0,38,0.926356,15.9167,0.875636,86.8033,79.0711,1.31858,2366749859
2396565382.swc,55160,78024.6,1,3941,6761,3982,537344.0,625632.0,174438,531.36,16752100.0,28588000000.0,9394690000000.0,612782.0,1076090.0,466,0.934544,6.046,0.865904,85.4958,80.9411,1.96847,2396565382
2412304432.swc,49958,65156.6,1,4185,6545,4217,452576.0,460448.0,174141,408.894,14922700.0,19332200000.0,5415700000000.0,387312.0,633404.0,432,0.935991,4.94576,0.827281,77.7323,73.8214,1.96368,2412304432
24249575338.swc,4197,12868.0,1,663,1050,689,67968.0,44224.0,16368,330.05,1177240.0,1407220000.0,615246000000.0,72471.0,71532.5,79,0.951203,1.79714,0.882017,80.3854,77.974,1.47479,24249575338
2427883788.swc,3114,12868.0,1,106,135,110,98752.0,94048.0,54483,415.584,980244.0,1398850000.0,691552000000.0,71116.8,259847.0,25,0.915508,17.5704,0.917629,68.5673,62.4173,1.30392,2427883788
2443974770.swc,2293,123163.0,1,74,123,79,67936.0,109312.0,48378,439.419,711999.0,1002330000.0,396598000000.0,72760.6,188457.0,30,0.916567,15.5854,0.878433,82.2088,77.609,1.17784,2443974770
2499647431.swc,36979,12868.0,1,3542,5556,3615,250880.0,371776.0,113421,390.907,10931000.0,13614600000.0,3170790000000.0,300733.0,409172.0,368,0.929911,4.22534,0.83507,78.1366,74.6795,1.83468,2499647431
25104317713.swc,1130,26552.7,1,62,95,66,56352.0,45920.0,25344,843.009,353792.0,1003720000.0,561221000000.0,38074.0,64080.3,14,0.914165,8.85263,0.960402,77.7249,68.8419,1.27488,25104317713
2585910211.swc,71952,12868.0,1,5475,9254,5509,840512.0,659136.0,174471,432.255,21696100.0,29888100000.0,7308030000000.0,507930.0,725744.0,353,0.935316,5.63248,0.836934,83.9672,80.046,2.04459,2585910211
2587180409.swc,52751,106211.0,1,4438,7999,4487,420160.0,668256.0,164010,432.55,15763500.0,21626500000.0,5791700000000.0,606462.0,751711.0,524,0.926483,4.89749,0.850934,90.3739,85.4107,1.79302,2587180409
2601679224.swc,11954,78024.6,1,981,1762,985,221376.0,245984.0,146652,376.691,3599000.0,4455160000.0,1458510000000.0,242151.0,339236.0,229,0.93354,5.02781,0.81133,89.2685,85.4748,1.63517,2601679224
2745207275.swc,96583,64339.8,1,7980,12522,8061,629088.0,730208.0,174438,448.086,29135200.0,41065500000.0,10039700000000.0,571135.0,879496.0,652,0.931146,4.85729,0.827886,77.7415,73.8325,2.14818,2745207275
2747791923.swc,42278,102944.0,1,3687,5564,3745,281504.0,595520.0,146190,395.005,12628000.0,15747400000.0,3713830000000.0,416536.0,409160.0,252,0.92899,4.69375,0.844049,75.1712,71.6703,1.75591,2747791923
2760174216.swc,44469,128680.0,1,3494,6173,3528,586688.0,562400.0,174405,398.057,13401000.0,16974500000.0,4091770000000.0,657218.0,851477.0,561,0.928763,5.40029,0.824784,88.7072,84.4812,1.90981,2760174216
27782989228.swc,18332,78024.6,1,1220,1849,1240,336704.0,232864.0,117084,509.541,5592210.0,9133720000.0,3431190000000.0,217310.0,345230.0,207,0.926223,6.93186,0.828373,76.3873,71.7603,1.71837,27782989228
28335695678.swc,40249,129496.0,1,2651,4596,2674,552992.0,775232.0,115863,519.061,12280700.0,20434500000.0,7787150000000.0,640342.0,897342.0,261,0.929686,6.70931,0.831784,87.1133,82.2868,1.86651,28335695678
2861198181.swc,47957,78024.6,1,3929,6557,3969,429440.0,276096.0,174141,452.199,14527600.0,21077000000.0,7999830000000.0,331682.0,467896.0,285,0.927945,5.06649,0.811201,83.7429,79.7131,1.78565,2861198181
28627043440.swc,19352,67607.1,1,1356,2436,1366,369056.0,247328.0,115137,444.337,5857960.0,8298590000.0,1788660000000.0,279351.0,494819.0,193,0.934591,6.05419,0.804334,90.2564,85.7965,1.50507,28627043440
28962954667.swc,6026,25735.9,1,195,157,204,174368.0,153568.0,117084,499.628,1893220.0,3120530000.0,1360540000000.0,113907.0,347766.0,28,0.922621,30.9427,0.919364,43.6305,35.3995,1.30018,28962954667
29122456030.swc,7563,15291600.0,2,401,587,413,94848.0,159040.0,121737,362.349,2333220.0,2720590000.0,905987000000.0,105306.0,206154.0,56,0.926994,9.02726,0.840154,74.7513,69.1838,1.47735,29122456030
29314693439.swc,738,6034990.0,1,34,49,37,31712.0,46592.0,30789,880.637,233741.0,648428000.0,247200000000.0,37493.0,61923.4,15,0.946686,9.57143,1.05218,77.924,82.1499,1.30116,29314693439
2951431928.swc,53044,119079.0,1,4953,8620,5020,360704.0,342432.0,161205,375.397,15749700.0,18691700000.0,4431600000000.0,254622.0,391125.0,385,0.926127,4.34269,0.83156,87.0048,82.1799,1.96881,2951431928
29588519418.swc,12468,25735.9,1,427,751,431,340640.0,312896.0,149919,583.027,3903980.0,7330350000.0,2801970000000.0,305557.0,452038.0,73,0.920999,13.5766,0.835477,92.6161,81.6121,1.53435,29588519418
29877298634.swc,5967,106211.0,1,161,87,163,126400.0,301152.0,115302,531.176,1904860.0,3404270000.0,1730040000000.0,213837.0,216529.0,29,0.928922,15.4368,0.843315,28.3806,27.0475,1.34472,29877298634
2989029280.swc,3823,20992100.0,1,177,253,183,340352.0,253568.0,50193,651.609,1195300.0,2561480000.0,1123330000000.0,305584.0,359422.0,57,0.921624,11.5415,0.79681,72.8422,66.7815,1.41447,2989029280
29895490380.swc,2285,115812.0,1,105,91,111,259520.0,207424.0,81939,561.657,709877.0,1327430000.0,409735000000.0,212887.0,247878.0,29,0.930244,17.9451,0.854809,44.4911,42.0796,1.40841,29895490380
3033167963.swc,2699,13002300.0,1,185,266,190,145344.0,123712.0,57618,814.502,829867.0,2252840000.0,1399760000000.0,104840.0,142225.0,33,0.931784,7.21805,0.848903,74.9921,71.7377,1.24564,3033167963
30562478166.swc,1208,2534990.0,1,59,66,65,74976.0,63104.0,102300,914.666,375277.0,1133960000.0,489451000000.0,74616.8,111985.0,19,0.925174,12.9394,0.922176,60.1968,58.693,1.1968,30562478166
30824640384.swc,14372,54739.1,1,835,1431,844,399136.0,431104.0,123948,470.338,4404930.0,6703610000.0,2399230000000.0,405280.0,530371.0,171,0.927521,7.62264,0.818954,86.8239,81.5355,1.60118,30824640384
3091704283.swc,37724,54739.1,1,2578,4267,2706,703488.0,969760.0,174042,618.917,11631100.0,23581900000.0,12616600000000.0,599026.0,870990.0,289,0.925097,6.14929,0.835421,84.418,79.4364,1.67974,3091704283
30940586449.swc,24635,64339.8,1,1234,2255,1261,782528.0,764896.0,174075,730.095,7663600.0,18011400000.0,7707130000000.0,605178.0,1032450.0,257,0.92871,8.59956,0.827037,92.4875,84.7309,1.75691,30940586449
30984375683.swc,11147,64339.8,1,809,1209,833,308864.0,292416.0,115698,462.902,3379110.0,5085100000.0,1642940000000.0,238077.0,589529.0,201,0.926144,6.81224,0.830672,75.855,72.7648,1.4469,30984375683
30995005958.swc,21056,78024.6,1,1313,2182,1342,348608.0,491072.0,114576,586.264,6448570.0,12230300000.0,5504610000000.0,309880.0,418383.0,113,0.923291,7.53025,0.830071,84.0421,78.2695,1.67773,30995005958
31272511469.swc,28531,78024.6,1,2023,3535,2044,435712.0,420992.0,123717,513.599,8668170.0,14501600000.0,4898970000000.0,362308.0,512869.0,224,0.933144,5.82518,0.833073,87.9764,82.5749,1.60852,31272511469
3136762252.swc,42394,54739.1,1,4496,6980,4539,397600.0,415584.0,174405,364.597,12394900.0,14562800000.0,3083910000000.0,496711.0,663831.0,434,0.932286,3.71719,0.816515,78.657,74.4453,1.90485,3136762252
3137070064.swc,36438,136031.0,1,3001,5151,3031,352224.0,566592.0,172260,438.596,10942100.0,15036300000.0,2929870000000.0,537821.0,767156.0,446,0.930085,5.03456,0.813557,84.7597,80.743,1.87185,3137070064
3137186830.swc,3892,7064510.0,1,100,175,105,277824.0,226848.0,58542,766.627,1255500.0,3281640000.0,2386760000000.0,246877.0,303525.0,28,0.927464,17.3086,0.905946,87.7177,82.916,1.29966,3137186830
31460748433.swc,20529,1281280.0,1,1216,1733,1239,372608.0,364256.0,115302,575.357,6340270.0,11875200000.0,4851880000000.0,230598.0,309098.0,139,0.926396,8.42989,0.845511,74.0289,68.873,1.70731,31460748433
3155934416.swc,24770,1316200.0,1,2104,3433,2122,367104.0,368224.0,141075,431.238,7400650.0,10187200000.0,2847000000000.0,273005.0,343288.0,213,0.931148,4.98165,0.842446,81.0609,77.7502,1.76967,3155934416
31663935446.swc,35463,106211.0,1,2124,3042,2189,511040.0,431776.0,116391,595.026,10922000.0,21136000000.0,7942660000000.0,444102.0,666147.0,240,0.922617,7.70316,0.86728,71.9611,68.2416,1.67148,31663935446
32445716709.swc,2238,736741.0,1,127,171,130,97248.0,145696.0,33627,708.614,690157.0,1587520000.0,667812000000.0,130909.0,182996.0,53,0.912407,8.21637,0.84395,71.032,68.0851,1.22253,32445716709
3252723193.swc,18356,2638740.0,1,1064,1865,1069,444928.0,606208.0,174471,475.529,5612420.0,8478020000.0,1972170000000.0,564780.0,664955.0,240,0.926756,7.57319,0.834357,87.8859,83.693,1.65835,3252723193
3253731173.swc,35233,115812.0,1,2338,3916,2360,717632.0,796864.0,174438,506.692,10765000.0,17690300000.0,6525510000000.0,637350.0,853991.0,278,0.927319,6.26864,0.831493,84.561,79.4322,1.64795,3253731173
3286802267.swc,87937,1796000.0,1,7456,13182,7534,540256.0,692512.0,174306,408.236,26347500.0,33945000000.0,8274580000000.0,507449.0,677811.0,462,0.933382,4.90593,0.811069,88.2139,84.1753,2.11178,3286802267
32939259859.swc,38952,64339.8,1,3248,4568,3282,500896.0,384672.0,104379,497.146,11680800.0,18853600000.0,6455530000000.0,398785.0,602461.0,425,0.934542,5.01511,0.854443,70.2549,66.3949,1.88659,32939259859
32953611439.swc,26968,65156.6,1,2029,3351,2045,397792.0,288704.0,121737,498.031,8141860.0,13004500000.0,4092140000000.0,311765.0,517664.0,360,0.932942,5.68547,0.844323,83.7102,79.0371,1.61947,32953611439
3300323966.swc,14077,13684.8,1,1028,1609,1039,239136.0,513056.0,149523,416.977,4265280.0,5621280000.0,1531510000000.0,328860.0,406103.0,209,0.923213,6.18459,0.84976,77.7449,72.5589,1.48607,3300323966
3329117097.swc,38716,119079.0,1,2402,3788,2417,713472.0,665824.0,174372,499.16,11839700.0,19455300000.0,8379590000000.0,663198.0,809464.0,250,0.930304,7.20037,0.832601,79.2066,74.6623,1.85924,3329117097
33374997143.swc,37998,51471.9,1,2920,5180,2995,757248.0,422912.0,115335,657.178,11614100.0,24868900000.0,12001600000000.0,671638.0,961998.0,409,0.92565,5.40618,0.854244,88.894,83.9721,1.67143,33374997143
33403731797.swc,25273,4944930.0,1,1689,2648,1700,604864.0,400256.0,115005,424.668,7647340.0,10461300000.0,2738960000000.0,398696.0,523141.0,189,0.928399,6.50793,0.840613,79.7634,74.2869,1.74648,33403731797
33676580309.swc,27560,102944.0,1,1839,2854,1878,629664.0,374080.0,115038,567.219,8435950.0,15240300000.0,3986290000000.0,325249.0,878595.0,312,0.927522,6.34898,0.844069,77.6149,73.455,1.67244,33676580309
33724063165.swc,3948,26552.7,1,278,117,297,238016.0,81152.0,64614,473.134,1193860.0,1837350000.0,376367000000.0,161044.0,40612.0,27,0.894849,3.55556,1.22774,23.7467,21.7258,1.48355,33724063165
3383666127.swc,6931,26552.7,1,306,489,309,264288.0,385792.0,174207,498.379,2147510.0,3418340000.0,1177870000000.0,293392.0,461995.0,74,0.92919,10.5521,0.77925,83.1317,77.0281,1.29303,3383666127
3384790279.swc,51441,128680.0,1,4041,5935,4078,761696.0,790208.0,174240,416.805,15568200.0,20691900000.0,5645530000000.0,773783.0,888249.0,395,0.928727,5.40084,0.801019,74.1635,70.1542,1.94613,3384790279
3458613090.swc,6429,25735.9,1,354,558,362,184640.0,230272.0,54582,749.909,2008050.0,5313430000.0,6911850000000.0,262040.0,356390.0,187,0.931786,8.82796,0.869244,79.4907,76.0346,1.49908,3458613090
3461649337.swc,7753,12868.0,1,222,300,230,140160.0,181408.0,54252,401.426,2436290.0,3083040000.0,606231000000.0,130506.0,273583.0,45,0.931897,20.2767,0.893973,71.3434,66.6315,1.47736,3461649337
3504547012.swc,58381,12868.0,1,5076,289,5135,696640.0,626560.0,161502,470.539,17501000.0,26583900000.0,10749400000000.0,673620.0,139063.0,65,0.938551,4.86159,0.879092,2.79446,2.76014,1.80026,3504547012
3505774611.swc,61472,12868.0,1,4879,7252,4933,756512.0,707392.0,161403,426.838,18492200.0,25362800000.0,9246340000000.0,609805.0,973158.0,580,0.935651,5.39203,0.83729,73.9211,70.1197,2.07655,3505774611
3561213164.swc,51642,51471.9,1,3964,6449,4003,747680.0,761888.0,174339,427.062,15548300.0,21004800000.0,4150000000000.0,603679.0,835597.0,548,0.934045,5.22096,0.828163,81.8449,77.1991,1.96236,3561213164
3577318073.swc,47096,128680.0,1,4111,5956,4172,350688.0,499968.0,102168,373.683,14022100.0,16719600000.0,3878560000000.0,490757.0,646270.0,508,0.932077,4.73925,0.839225,72.4801,68.8554,2.00248,3577318073
3585772008.swc,4888,64339.8,1,265,385,276,211200.0,331488.0,57585,735.499,1530360.0,3720220000.0,1832950000000.0,332562.0,476757.0,101,0.920286,9.49091,0.818944,75.7416,72.0826,1.36222,3585772008
35877111879.swc,7703,106211.0,1,273,165,276,218240.0,278592.0,89067,366.176,2400080.0,2864900000.0,1131480000000.0,258962.0,90886.8,41,0.93001,5.95152,0.830274,30.1266,28.5869,1.45585,35877111879
36096301844.swc,12283,119079.0,1,857,1357,871,249152.0,300992.0,114180,443.943,3727650.0,5289860000.0,1185140000000.0,240037.0,313525.0,92,0.929416,6.56595,0.799266,80.5064,74.2558,1.54604,36096301844
3621588593.swc,26661,51471.9,1,2268,3802,2298,304992.0,333920.0,137940,373.482,7935300.0,9579910000.0,2912450000000.0,245531.0,334276.0,231,0.935123,4.91189,0.832096,84.4362,80.517,1.63304,3621588593
3621793116.swc,19857,25735.9,1,1743,375,1764,202784.0,294144.0,66462,377.907,5916670.0,7216190000.0,2069000000000.0,215757.0,71395.2,90,0.932849,4.192,0.834622,10.5626,10.0608,1.57575,3621793116
36458113873.swc,20649,170551.0,1,1136,1829,1153,751264.0,913920.0,114180,431.473,6379990.0,8934070000.0,2602970000000.0,951944.0,1289300.0,129,0.929277,8.93931,0.812527,82.3191,77.5508,1.47655,36458113873
3649826813.swc,32457,106211.0,1,2598,4296,2622,652512.0,593600.0,174174,505.786,9776800.0,15863200000.0,4622130000000.0,634420.0,838717.0,500,0.931995,5.32705,0.858959,82.1768,77.9882,1.80306,3649826813
36592823290.swc,1933,12868.0,1,77,141,79,107072.0,110112.0,47784,451.402,606907.0,870263000.0,313761000000.0,77800.4,127663.0,28,0.923696,11.1773,0.848774,94.4186,86.5919,1.24224,36592823290
36664105221.swc,11474,67607.1,1,376,687,384,143744.0,240800.0,95172,366.662,3595000.0,4257640000.0,1367040000000.0,229707.0,304475.0,48,0.929693,12.9549,0.859758,92.2047,80.0242,1.39717,36664105221
36692344214.swc,20770,65156.6,1,1582,2281,1593,263904.0,366240.0,113190,485.717,6280670.0,9739510000.0,2871780000000.0,261225.0,379570.0,192,0.927496,5.55546,0.827957,71.4755,68.0324,1.71917,36692344214
36796316914.swc,3561,26552.7,1,104,183,109,109472.0,229408.0,85998,509.48,1116810.0,1896960000.0,930809000000.0,219128.0,316882.0,29,0.921313,16.1913,0.880135,90.3213,85.6459,1.29126,36796316914
3679686275.swc,12533,64339.8,1,1038,1530,1065,222944.0,363328.0,140514,380.377,3743990.0,4554370000.0,925002000000.0,266141.0,469789.0,289,0.927313,4.89804,0.804348,73.9729,70.6196,1.49074,3679686275
36824147140.swc,16419,39420.7,1,1153,1748,1164,262592.0,312128.0,107382,412.998,4975780.0,6584140000.0,1847860000000.0,187476.0,295751.0,105,0.928638,6.38558,0.782511,75.699,72.0278,1.62003,36824147140
3702347798.swc,19018,25735.9,1,858,1320,873,448544.0,563776.0,174042,644.122,5935540.0,12422100000.0,4850300000000.0,342216.0,546637.0,104,0.926531,10.997,0.831908,77.5452,72.6699,1.46177,3702347798
3709473336.swc,60697,1740840.0,1,5393,9595,5455,530560.0,563936.0,163713,435.863,18077400.0,24875300000.0,6924430000000.0,538579.0,710361.0,608,0.933341,4.64961,0.851285,88.9865,83.8007,2.02498,3709473336
37461202971.swc,14252,54739.1,1,925,1451,941,300384.0,402848.0,112431,537.58,4371560.0,7960810000.0,4473480000000.0,335069.0,434062.0,141,0.924939,6.8725,0.811196,79.9575,74.891,1.41737,37461202971
37466284408.swc,8290,167284.0,1,433,221,454,210624.0,217024.0,94677,397.336,2566100.0,3400480000.0,871561000000.0,170108.0,302454.0,25,0.922167,25.2534,0.87161,25.6832,22.9164,1.4493,37466284408
3773716567.swc,26320,102944.0,1,1839,2888,1878,405056.0,349664.0,169653,627.808,8030320.0,16646500000.0,7764390000000.0,275805.0,493983.0,184,0.922324,6.46884,0.870681,80.3729,75.8809,1.7344,3773716567
37911760196.swc,9875,128680.0,1,568,879,576,329920.0,512384.0,107019,555.326,3042420.0,5425860000.0,1720770000000.0,349806.0,415470.0,108,0.925245,7.57793,0.825241,76.8379,73.4661,1.51901,37911760196
3792201358.swc,18454,67607.1,1,1166,1919,1176,467360.0,684896.0,174537,447.894,5609630.0,8004150000.0,1725520000000.0,480242.0,617866.0,267,0.927142,6.77019,0.829232,82.5205,78.4685,1.68792,3792201358
38354522217.swc,11658,25735.9,1,743,1067,749,232960.0,251424.0,103785,381.939,3537670.0,4335050000.0,1207880000000.0,224677.0,373459.0,153,0.927976,7.33365,0.805078,73.6448,69.4809,1.38177,38354522217
38660880666.swc,7626,106211.0,1,248,263,254,263968.0,244928.0,102894,578.502,2392810.0,4409810000.0,1214280000000.0,239322.0,311926.0,29,0.923144,23.0152,0.946865,56.8148,53.6076,1.30731,38660880666
38880056022.swc,27420,128680.0,1,2369,3981,2393,262176.0,344704.0,81147,397.398,8164260.0,10292000000.0,2378420000000.0,249291.0,405478.0,274,0.926932,4.76664,0.83982,84.4452,80.5459,1.80561,38880056022
39002980889.swc,15423,78024.6,1,902,1278,937,342144.0,437792.0,107316,618.312,4765630.0,9525420000.0,3038090000000.0,249760.0,399552.0,84,0.921878,8.16745,0.859455,73.262,68.4389,1.57059,39002980889
39045791848.swc,3127,3513150.0,1,99,180,106,152096.0,187072.0,90519,758.915,1001620.0,2628990000.0,2437180000000.0,140314.0,133502.0,22,0.931752,12.2833,0.883472,93.651,84.3672,1.28067,39045791848
39078409985.swc,25517,65156.6,1,2166,3728,2190,346784.0,408992.0,98241,394.701,7637980.0,9662040000.0,2509530000000.0,300732.0,541500.0,362,0.931316,4.88627,0.843974,87.1063,83.1166,1.79244,39078409985
39111991805.swc,22544,102944.0,1,2040,2685,2083,298048.0,323424.0,74283,365.0,6714230.0,7954790000.0,1723880000000.0,326953.0,447659.0,304,0.931234,5.01006,0.807479,65.8373,63.445,1.59566,39111991805
3912485454.swc,58666,51471.9,1,4958,8956,5011,522176.0,533440.0,145926,450.682,17574400.0,25348200000.0,6679240000000.0,543369.0,732904.0,567,0.934785,4.87818,0.849718,89.9823,85.509,1.98921,3912485454
39394521525.swc,11429,128680.0,1,673,880,692,228960.0,336832.0,114015,658.958,3529140.0,7705440000.0,3283240000000.0,258439.0,419428.0,113,0.926245,9.01023,0.868952,67.7113,62.6269,1.42332,39394521525
3942065817.swc,12004,1636050.0,1,1033,1534,1046,213824.0,213824.0,60357,387.501,3580040.0,4508320000.0,1321990000000.0,142418.0,225517.0,170,0.930938,4.897,0.853639,74.5651,71.4782,1.5656,3942065817
3949439113.swc,16374,2324990.0,1,1174,1688,1242,358464.0,418464.0,59664,666.26,5018390.0,10931200000.0,4328790000000.0,282412.0,339317.0,172,0.930762,6.3827,0.833362,73.311,69.1578,1.61139,3949439113
39501474125.swc,6941,115812.0,1,288,444,293,287008.0,323360.0,114114,518.832,2161890.0,3559480000.0,1030740000000.0,283226.0,362075.0,65,0.924991,10.8176,0.801212,76.8127,72.7607,1.41128,39501474125
39642140346.swc,20484,106211.0,1,1323,1900,1338,417568.0,713888.0,113916,540.449,6239310.0,10944000000.0,3859210000000.0,740234.0,845147.0,391,0.931045,6.69684,0.838032,71.6438,67.794,1.52804,39642140346
39650725059.swc,47934,7261160.0,2,5349,8308,5506,298208.0,413824.0,74448,347.986,13952100.0,15619000000.0,2934910000000.0,319414.0,393515.0,282,0.934444,3.73808,0.839818,79.4305,75.6782,1.8787,39650725059
39927748931.swc,3555,54739.1,1,234,438,238,120000.0,175872.0,42339,584.128,1093150.0,2080600000.0,858781000000.0,102380.0,254696.0,105,0.915849,6.28767,0.812362,97.2862,89.2099,1.36974,39927748931
39942001435.swc,6738,25735.9,1,550,878,559,158624.0,115680.0,74382,411.54,2028970.0,2743060000.0,840672000000.0,97324.0,162329.0,72,0.92828,5.66629,0.834481,81.0,76.478,1.52594,39942001435
4008311779.swc,4102,80475.0,1,166,269,168,259232.0,315520.0,52041,840.407,1304890.0,3691500000.0,2370610000000.0,278017.0,356439.0,60,0.92121,11.881,0.849193,83.1874,80.5427,1.3029,4008311779
4029103359.swc,76947,39420.7,1,6340,9056,6424,484064.0,495456.0,146388,418.645,23033300.0,30457100000.0,8053120000000.0,403113.0,662074.0,426,0.934056,5.21742,0.85675,71.4656,67.1332,2.06994,4029103359
