Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
6094632627.swc,20817,1148520.0,1,1185,2311,1201,593920.0,514912.0,173811,589.558,6442460.0,12283300000.0,4712230000000.0,561609.0,855496.0,252,0.922438,7.80095,0.849307,99.171,92.5974,1.68184,6094632627
6111496784.swc,2926,51471.9,1,215,405,219,92096.0,125472.0,55935,708.713,889564.0,2107280000.0,1321110000000.0,117286.0,163941.0,84,0.929947,5.94074,0.836626,93.0651,90.2266,1.32375,6111496784
6120695418.swc,109462,51471.9,1,7992,15223,8071,1273890.0,605920.0,174075,458.925,33201800.0,48267600000.0,12813600000000.0,1192480.0,1814680.0,678,0.926568,5.82953,0.831631,95.3932,90.1377,2.04083,6120695418
6122141270.swc,3822,64339.8,1,126,229,133,261024.0,151936.0,137148,534.423,1201220.0,2060880000.0,899946000000.0,201050.0,276217.0,32,0.934017,14.9694,0.866388,93.2667,87.2308,1.22613,6122141270
6155621007.swc,11446,67607.1,1,995,1895,1005,255040.0,216000.0,56034,514.204,3429340.0,5689270000.0,1943690000000.0,169841.0,332772.0,239,0.932959,4.76992,0.856095,95.143,90.3262,1.50007,6155621007
6231372099.swc,2424,2536410.0,1,148,293,154,103200.0,124800.0,45111,970.11,763257.0,2457000000.0,1656100000000.0,92855.3,133668.0,23,0.912895,7.09556,0.949129,103.428,98.8562,1.28268,6231372099
6279103172.swc,39195,51471.9,1,2371,4520,2397,467104.0,587328.0,174075,583.061,12033900.0,22692200000.0,8853060000000.0,369948.0,739733.0,189,0.927452,7.2854,0.836334,95.966,89.4243,1.87816,6279103172
6322366087.swc,33422,65156.6,1,2069,3917,2086,703168.0,525760.0,174009,559.373,10217700.0,18909700000.0,9616640000000.0,399634.0,537721.0,201,0.932356,7.07787,0.829349,95.1059,88.7017,1.62743,6322366087
6325328435.swc,9729,128680.0,1,453,814,470,160416.0,447584.0,174009,776.267,3038840.0,7644210000.0,3263680000000.0,326398.0,478757.0,117,0.923618,10.0786,0.859055,92.2991,85.5147,1.4772,6325328435
6354268105.swc,23521,25735.9,1,1612,3092,1641,634432.0,297248.0,159027,604.874,7176590.0,14083300000.0,5526960000000.0,409739.0,538211.0,235,0.926754,6.32536,0.864936,96.6279,90.0462,1.53836,6354268105
6373278864.swc,5391,78024.6,1,332,596,340,251200.0,123552.0,53889,595.722,1656850.0,3239850000.0,1627900000000.0,205073.0,292477.0,77,0.933225,7.65101,0.865389,92.2021,85.887,1.43749,6373278864
64231683909.swc,1767,39420.7,1,40,77,42,75200.0,127456.0,62997,621.286,568412.0,1176320000.0,767108000000.0,89305.9,106092.0,12,0.940517,20.4545,0.892231,102.014,87.6269,1.15013,64231683909
6475018858.swc,36376,1487170.0,1,2921,5318,2954,423136.0,467040.0,139425,494.439,10939600.0,17408500000.0,5069180000000.0,265771.0,487805.0,333,0.933841,5.19895,0.860129,90.5984,85.7579,1.71685,6475018858
6587708397.swc,41675,1622170.0,1,2382,4604,2426,979872.0,408800.0,174075,580.723,12900000.0,24431200000.0,10805600000000.0,510575.0,974663.0,329,0.923468,7.71351,0.836544,98.0729,90.5894,1.89343,6587708397
6734959724.swc,8520,102944.0,1,183,355,191,499840.0,558368.0,173547,735.031,2705450.0,6497120000.0,3192970000000.0,452345.0,770838.0,84,0.907997,22.4479,0.936092,105.839,90.3982,1.28934,6734959724
6834085661.swc,27952,25735.9,1,1418,2695,1438,795424.0,497504.0,174042,591.421,8681770.0,16533400000.0,6476620000000.0,533517.0,816839.0,182,0.929285,8.63488,0.796313,94.6573,87.8376,1.77811,6834085661
68616481022.swc,10450,39420.7,1,413,819,425,676416.0,306848.0,59103,668.465,3294560.0,7197730000.0,2775620000000.0,373311.0,594573.0,94,0.927706,11.4945,0.849777,103.027,93.1326,1.4132,68616481022
69286783910.swc,1923,67607.1,1,41,63,45,215456.0,112448.0,60357,829.598,613771.0,1657150000.0,775591000000.0,243141.0,292705.0,15,0.910177,27.7937,0.921218,80.8641,68.9334,1.09058,69286783910
6950893795.swc,7040,64339.8,1,314,596,327,288992.0,219584.0,174042,645.715,2193370.0,4665600000.0,2306050000000.0,206637.0,459023.0,124,0.913924,9.87081,0.871116,97.964,90.0781,1.29075,6950893795
6963539248.swc,12723,15266300.0,1,691,1269,712,1112510.0,306560.0,66891,723.201,3929790.0,9176120000.0,3556710000000.0,957725.0,1174410.0,370,0.911636,8.52876,0.883222,93.6618,88.3328,1.46619,6963539248
71802067448.swc,2903,115812.0,1,170,9,180,116512.0,175008.0,47652,1241.33,934954.0,4068220000.0,4410450000000.0,174422.0,6604.92,5,0.92281,3.11111,0.911575,2.67115,2.44789,1.32781,71802067448
7182801373.swc,38830,64339.8,1,2633,5010,2666,589792.0,357984.0,173976,494.915,11865600.0,18792100000.0,6226660000000.0,329566.0,550428.0,263,0.921428,6.29142,0.83491,96.7175,90.8747,1.69058,7182801373
71861392670.swc,3546,1535760.0,1,242,462,246,172352.0,255104.0,53691,527.505,1077860.0,1881870000.0,636022000000.0,202394.0,282600.0,56,0.927488,6.38312,0.841671,97.0851,89.8452,1.38366,71861392670
72519532691.swc,1471,13684.8,1,89,163,95,34176.0,72064.0,46893,671.902,451934.0,999224000.0,440190000000.0,41256.9,92232.4,27,0.93132,7.69939,0.946208,95.5069,90.7512,1.32184,72519532691
72586827955.swc,2471,39420.7,1,64,91,70,147648.0,204704.0,47223,969.827,782142.0,2523400000.0,1410690000000.0,237964.0,338833.0,32,0.907459,24.8352,0.924211,75.6169,70.6511,1.1964,72586827955
78088310700.swc,1952,40534300.0,2,67,128,69,113888.0,108000.0,48312,787.119,618943.0,1662680000.0,993292000000.0,83867.2,111676.0,15,0.905431,13.5781,0.885432,100.915,93.3462,1.3578,78088310700
867883939.swc,3986,115812.0,1,236,447,240,130048.0,163392.0,59961,539.652,1239490.0,2158880000.0,1095280000000.0,144661.0,294466.0,129,0.931986,7.61521,0.787496,92.5445,88.1182,1.28679,867883939
940992114.swc,1127,54739.1,1,70,135,72,54112.0,65280.0,66330,859.25,343910.0,957617000.0,609015000000.0,56222.2,113660.0,28,0.928939,6.92593,0.934107,103.33,93.0197,1.30977,940992114
969068441.swc,34328,13684.8,1,2640,4989,2658,434560.0,519712.0,174306,473.137,10383000.0,15504300000.0,3237000000000.0,507821.0,663099.0,278,0.929783,5.45019,0.850138,95.8799,90.4627,1.66078,969068441
12380028244.swc,3016,170551.0,1,56,97,59,139360.0,189920.0,120714,631.693,952976.0,1906070000.0,673948000000.0,124332.0,186045.0,19,0.909901,29.4227,0.947839,87.5748,82.3274,1.37172,12380028244
13371728171.swc,14033,13684.8,1,315,557,317,304416.0,267232.0,135399,432.865,4421680.0,6230190000.0,1491590000000.0,357550.0,461870.0,44,0.913715,21.7953,0.894996,91.8814,79.9983,1.39202,13371728171
1464028480.swc,65426,128680.0,1,4913,9128,4958,458304.0,492800.0,174471,466.367,19796400.0,29411300000.0,8005280000000.0,404245.0,712745.0,364,0.931738,5.65031,0.832279,92.6284,88.4225,1.83761,1464028480
1566396939.swc,16923,54739.1,1,1563,2961,1607,287104.0,338784.0,162855,467.308,5036750.0,7459200000.0,1542390000000.0,241775.0,337654.0,245,0.927744,4.28436,0.855942,96.6446,90.4503,1.65944,1566396939
1713720945.swc,7934,64339.8,1,393,699,404,157536.0,237856.0,55275,512.555,2473350.0,4114950000.0,1851240000000.0,146450.0,299954.0,121,0.936029,9.44921,0.875947,88.1608,82.6207,1.38511,1713720945
1743200575.swc,38660,39420.7,1,3224,6211,3276,539456.0,486112.0,140283,446.416,11587200.0,16290200000.0,4029290000000.0,351991.0,598502.0,438,0.930839,4.98261,0.848242,96.6285,90.3929,1.70213,1743200575
1827039429.swc,42575,78024.6,1,3044,6001,3075,535808.0,495680.0,172194,503.805,12981600.0,21533300000.0,9994940000000.0,395113.0,555323.0,287,0.929936,5.5749,0.819302,99.2535,93.744,1.71793,1827039429
1827433177.swc,45513,64339.8,1,3434,6640,3466,720768.0,501920.0,174438,487.819,13840700.0,21563800000.0,6169790000000.0,409685.0,685667.0,362,0.93036,5.64443,0.830531,97.0298,91.8522,1.92331,1827433177
19125165060.swc,772,54739.1,1,44,87,46,44640.0,50912.0,33396,728.614,238575.0,561441000.0,197117000000.0,57333.4,93266.0,23,0.922713,7.06897,0.964548,110.529,98.5896,1.26268,19125165060
1930047797.swc,48329,102944.0,1,3386,6244,3409,524032.0,510496.0,174405,436.557,14673000.0,20344200000.0,6562060000000.0,497716.0,720011.0,323,0.927924,6.21877,0.833765,92.0963,87.7356,1.73331,1930047797
1930515021.swc,55747,80475.0,1,4718,9099,4766,502464.0,479104.0,174471,399.638,16714000.0,20983900000.0,3545530000000.0,522340.0,760476.0,540,0.927987,4.90801,0.832794,96.3059,91.4442,1.98298,1930515021
1976247199.swc,66090,78024.6,1,5105,9213,5145,571328.0,475776.0,174438,407.723,19876900.0,25729900000.0,6043110000000.0,424964.0,662963.0,419,0.929836,5.50624,0.844641,89.723,85.5955,1.88163,1976247199
2030825189.swc,62372,78024.6,1,4762,8749,4804,920512.0,909536.0,174405,445.411,18862800.0,27161200000.0,10035400000000.0,914586.0,1177540.0,566,0.928206,5.46291,0.823871,92.1567,87.8561,1.85721,2030825189
2161269473.swc,70560,39420.7,1,5445,9822,5508,552384.0,780416.0,174603,460.845,21331300.0,31473800000.0,10206100000000.0,664044.0,906523.0,434,0.930171,5.49898,0.818176,90.3597,85.8567,1.89489,2161269473
22343298779.swc,38875,466514.0,1,3180,5756,3209,511488.0,541376.0,127017,406.839,11666400.0,15215800000.0,4199150000000.0,585999.0,792420.0,575,0.934389,5.14541,0.829239,90.2215,85.3368,1.69307,22343298779
22357271567.swc,53877,102944.0,1,3971,7351,4004,720192.0,532704.0,134409,454.639,16299200.0,23632500000.0,6292860000000.0,505709.0,692397.0,286,0.930736,5.88437,0.842994,93.2701,88.1537,1.96526,22357271567
2262382003.swc,16113,64339.8,1,861,1633,877,673056.0,705920.0,57816,530.54,4972140.0,8772810000.0,5273430000000.0,753761.0,989214.0,158,0.926103,8.17697,0.837302,96.8906,90.9993,1.61667,2262382003
2310112452.swc,71406,26552.7,1,6727,12427,6816,395840.0,465920.0,174141,367.635,21168800.0,24312700000.0,4822000000000.0,452307.0,656796.0,714,0.93133,4.26104,0.826418,91.1601,85.6678,1.90437,2310112452
2310739732.swc,5023,940166.0,1,117,227,121,174400.0,136224.0,51579,409.99,1605130.0,2130560000.0,781815000000.0,154130.0,326895.0,40,0.929951,19.1366,0.91142,105.931,95.2601,1.34997,2310739732
2321179412.swc,44500,106211.0,1,3467,6442,3497,559264.0,609216.0,174603,492.176,13504000.0,21297400000.0,6614170000000.0,485708.0,653241.0,374,0.930174,5.3901,0.832603,93.5143,88.6449,1.76003,2321179412
2414816848.swc,2218,12868.0,1,84,155,86,149568.0,114976.0,47982,535.169,701547.0,1237770000.0,413494000000.0,156202.0,217657.0,39,0.929831,11.9871,0.888388,94.7688,87.5907,1.18174,2414816848
2455349207.swc,77256,39420.7,1,5983,11700,6027,614944.0,591232.0,174438,425.357,23271500.0,31367500000.0,8213950000000.0,402072.0,824672.0,425,0.93298,5.33726,0.836933,97.5415,93.318,2.07019,2455349207
24641057766.swc,1417,25735.9,1,150,281,156,51456.0,42496.0,25674,1032.64,427021.0,1484110000.0,1005390000000.0,37359.0,87722.4,24,0.934118,3.63345,0.842106,97.1589,94.3614,1.28953,24641057766
24670098772.swc,25911,78024.6,1,1749,3105,1772,350848.0,446464.0,142230,456.659,7876210.0,11782500000.0,3982450000000.0,258819.0,456526.0,158,0.925956,6.52174,0.838155,89.0198,84.2292,1.7377,24670098772
2484272568.swc,79698,115812.0,1,6394,11990,6439,460000.0,697760.0,174372,423.227,23988800.0,31943700000.0,6880940000000.0,671596.0,971198.0,521,0.930062,5.20117,0.825384,93.5673,88.3657,2.0812,2484272568
2572916515.swc,63206,51471.9,1,5636,10193,5702,354016.0,602144.0,146355,390.064,18878500.0,22980500000.0,4148470000000.0,450103.0,594723.0,430,0.92696,4.61827,0.835525,90.3815,85.1609,2.0282,2572916515
2587678689.swc,51695,115812.0,1,4315,8043,4369,480288.0,652960.0,141141,416.113,15449200.0,20653500000.0,6354010000000.0,535453.0,766967.0,686,0.93101,4.97464,0.850119,93.6322,88.8216,2.01473,2587678689
2641525789.swc,33118,128680.0,1,2203,4204,2221,502848.0,639424.0,174603,434.548,10055800.0,13871000000.0,2948240000000.0,573550.0,681137.0,226,0.924913,6.42674,0.803677,96.9313,91.0031,1.81068,2641525789
2672174018.swc,35107,106211.0,1,2681,4932,2705,429152.0,462496.0,174471,443.471,10573300.0,14827900000.0,3555770000000.0,334587.0,428885.0,235,0.928021,5.55028,0.828987,92.8819,87.6524,1.86653,2672174018
2732489837.swc,25144,80475.0,1,1968,3661,1982,363648.0,395584.0,163977,415.868,7566570.0,10068700000.0,2452200000000.0,276461.0,484239.0,274,0.929955,5.45807,0.830047,94.2441,88.4899,1.76657,2732489837
2746434850.swc,82128,78024.6,1,7144,14018,7206,587136.0,861696.0,173283,403.566,24535600.0,31010100000.0,5569880000000.0,692960.0,831678.0,532,0.93306,4.73905,0.827439,98.024,93.5456,2.09507,2746434850
27870069537.swc,54815,119079.0,1,4265,8031,4303,512832.0,490848.0,119559,513.352,16602700.0,27596800000.0,10490500000000.0,439287.0,770788.0,329,0.934464,5.41813,0.836603,93.8338,88.8919,1.97679,27870069537
27959048193.swc,5584,26552.7,1,444,7,452,139520.0,262624.0,101706,527.844,1691260.0,2835430000.0,632281000000.0,258224.0,3488.19,4,0.912384,2.14286,1.17097,0.755236,0.875029,1.49628,27959048193
28177143281.swc,10427,116628.0,1,519,980,524,184704.0,358176.0,118767,427.421,3219330.0,4433780000.0,1701670000000.0,266775.0,440452.0,88,0.927813,9.24694,0.777867,94.5238,88.3401,1.34109,28177143281
2834405122.swc,65155,142364.0,1,5519,10106,5574,421120.0,645856.0,174372,405.657,19508700.0,24822600000.0,4960860000000.0,464266.0,612141.0,522,0.93007,4.85098,0.832166,91.709,87.0929,2.02254,2834405122
2849941552.swc,20506,129496.0,1,1705,3225,1728,251584.0,358752.0,66561,408.782,6146160.0,8064340000.0,2217730000000.0,216723.0,303166.0,193,0.929786,4.99411,0.835411,95.4355,89.8771,1.72067,2849941552
28523902720.swc,52462,26552.7,1,4615,8724,4664,348960.0,605216.0,115137,440.997,15748500.0,22995600000.0,9658420000000.0,365904.0,521630.0,252,0.926771,4.67102,0.809326,95.4965,89.9073,1.8024,28523902720
28553163029.swc,55742,106211.0,1,4777,8608,4823,480320.0,625952.0,118008,432.182,16741500.0,23419200000.0,9087740000000.0,398377.0,585086.0,308,0.928617,4.84526,0.799911,89.8603,84.729,1.97845,28553163029
28586366548.swc,49103,67607.1,1,4420,8553,4458,274080.0,425248.0,111243,361.121,14588500.0,16595000000.0,3030370000000.0,248086.0,394114.0,326,0.932873,4.53759,0.826374,95.4936,91.8114,1.90896,28586366548
28833077996.swc,2488,136031.0,1,76,147,78,143840.0,202752.0,70950,576.961,780636.0,1488490000.0,861187000000.0,199016.0,228909.0,26,0.921924,15.3401,0.903894,97.613,87.2556,1.2139,28833077996
2922974734.swc,15435,65156.6,1,1294,2529,1307,121472.0,499776.0,141009,397.686,4613020.0,5820740000.0,1261540000000.0,504665.0,607745.0,391,0.928987,4.95255,0.83444,99.3314,94.7816,1.50678,2922974734
29904718728.swc,11505,5677990.0,1,469,857,475,417888.0,418912.0,115038,699.866,3601040.0,8148440000.0,3133080000000.0,272888.0,354755.0,67,0.927858,11.8798,0.828294,92.4281,83.1354,1.49842,29904718728
29977680734.swc,33099,115812.0,1,1984,3818,2007,397184.0,513248.0,115005,563.353,10164700.0,18692600000.0,8354070000000.0,339591.0,739491.0,202,0.923531,7.41514,0.85913,97.6341,92.0036,1.82143,29977680734
29996442307.swc,2496,102944.0,1,60,119,63,271488.0,326560.0,70257,695.55,794234.0,1822700000.0,678663000000.0,411054.0,485373.0,33,0.9381,18.8908,0.898124,102.487,93.0309,1.23091,29996442307
30114885257.swc,31920,78024.6,1,2229,4332,2239,472736.0,492896.0,119229,334.231,9634490.0,10241200000.0,1773710000000.0,438033.0,768141.0,437,0.92848,6.17221,0.799198,98.565,94.3094,1.62386,30114885257
30152410761.swc,18423,80475.0,1,691,1340,701,398368.0,601536.0,114708,565.628,5745790.0,10627800000.0,4327120000000.0,365927.0,471995.0,95,0.931636,11.6754,0.832388,97.8107,89.3582,1.46987,30152410761
30460783204.swc,10211,64339.8,1,535,1064,541,482624.0,373760.0,117282,463.43,3145930.0,4675880000.0,1175000000000.0,397734.0,587956.0,144,0.920137,8.15977,0.836112,101.546,93.3855,1.37136,30460783204
30589140976.swc,10146,13684.8,1,225,446,232,433472.0,331904.0,121737,755.948,3211780.0,7917840000.0,5501510000000.0,277948.0,431523.0,55,0.924799,21.1704,0.867475,101.125,91.1177,1.51921,30589140976
30619000318.swc,25524,115812.0,1,1770,3462,1793,395552.0,573568.0,115005,559.114,7811750.0,14463600000.0,6176140000000.0,415679.0,559379.0,244,0.928599,6.13692,0.822598,98.4861,92.7338,1.77034,30619000318
30762791084.swc,16015,25735.9,1,969,1892,1013,276096.0,588480.0,117381,722.372,4938270.0,11881700000.0,6350120000000.0,333279.0,456288.0,134,0.929344,7.16068,0.847396,96.7101,91.4693,1.60558,30762791084
30767972783.swc,65787,102944.0,1,4746,9196,4783,789760.0,597472.0,174273,465.952,19882200.0,29754700000.0,8568620000000.0,795212.0,963788.0,298,0.928941,5.92932,0.834981,97.1268,92.6639,2.02159,30767972783
3096186173.swc,64544,12868.0,1,5126,9455,5173,619904.0,623296.0,172359,373.509,19374400.0,22842100000.0,4814110000000.0,605835.0,971873.0,666,0.933332,5.32459,0.821517,91.9775,87.5294,1.85523,3096186173
30982871694.swc,20044,64339.8,1,977,1922,984,559616.0,494336.0,124047,499.227,6217980.0,10070400000.0,3265450000000.0,342002.0,445016.0,125,0.929476,9.20031,0.811388,100.789,92.1374,1.68205,30982871694
31031989065.swc,4575,889310.0,1,66,103,68,460576.0,315456.0,106953,644.151,1455850.0,3098380000.0,1208120000000.0,389545.0,508636.0,19,0.9419,41.9612,0.90854,82.269,76.2119,1.23881,31031989065
3111036204.swc,3986,1874610.0,1,144,274,148,171456.0,213248.0,53229,531.577,1257540.0,2279630000.0,1174550000000.0,129891.0,201100.0,38,0.921795,12.719,0.84608,100.19,93.6435,1.33056,3111036204
31156125745.swc,37578,106211.0,1,2321,4157,2359,878496.0,1071620.0,123915,558.171,11531800.0,21123700000.0,9875560000000.0,927830.0,1269200.0,379,0.932883,7.18908,0.845003,88.8439,84.1869,1.84627,31156125745
3125126336.swc,46750,51471.9,1,3252,6341,3272,434432.0,543776.0,172392,387.347,14170500.0,17353000000.0,3995360000000.0,419362.0,653037.0,347,0.928626,6.20139,0.816813,97.0621,92.3667,1.7599,3125126336
31289156007.swc,3238,69578300.0,2,88,174,90,150976.0,78144.0,115830,437.895,1016030.0,1474850000.0,571160000000.0,89301.0,183710.0,18,0.917275,17.1149,0.869593,104.494,93.9795,1.33477,31289156007
3137405339.swc,25820,115812.0,1,1457,2902,1469,851232.0,845792.0,174438,469.457,7966560.0,12301100000.0,4994250000000.0,668544.0,767362.0,210,0.927797,7.6213,0.813019,100.894,94.0843,1.74463,3137405339
31564297126.swc,17165,26552.7,1,1020,1981,1024,373664.0,477088.0,124311,582.414,5283450.0,10093700000.0,4585330000000.0,388489.0,594426.0,226,0.929221,7.35941,0.832668,99.4231,92.8559,1.47622,31564297126
3167000981.swc,12504,8472150.0,1,648,1263,652,342432.0,371872.0,67056,479.813,3863140.0,6066030000.0,1930240000000.0,275403.0,326345.0,115,0.923546,8.65796,0.822754,99.4629,94.0578,1.55611,3167000981
31746709268.swc,5639,64339.8,1,446,827,452,119488.0,157696.0,81708,534.894,1697420.0,3010390000.0,1106740000000.0,112667.0,191683.0,96,0.936738,5.19952,0.837015,92.8606,89.4622,1.48387,31746709268
31810077178.swc,19849,102944.0,1,1471,2866,1497,354656.0,372128.0,117018,497.409,6017790.0,9568340000.0,2249310000000.0,343226.0,516507.0,261,0.919305,5.68144,0.842364,99.3179,92.8587,1.68207,31810077178
31870203142.swc,36514,54739.1,1,2614,5149,2652,512128.0,543104.0,124278,514.415,11107200.0,18937500000.0,8374530000000.0,391706.0,549236.0,213,0.932706,5.85182,0.834639,99.1394,93.7448,1.63354,31870203142
31883417693.swc,10740,12868.0,1,621,1108,633,255584.0,225184.0,116424,593.489,3308380.0,6604860000.0,3313110000000.0,209517.0,324589.0,77,0.925857,7.8204,0.847439,90.0236,83.8601,1.55579,31883417693
32326644952.swc,45723,123163.0,1,3450,6444,3468,568288.0,548352.0,121803,392.013,13770500.0,17427500000.0,4290110000000.0,461924.0,638039.0,261,0.923007,5.64929,0.825995,94.4808,88.1835,1.74337,32326644952
3242050243.swc,54179,65156.6,1,4750,9244,4795,450912.0,567232.0,173877,393.214,16120800.0,19917400000.0,3609040000000.0,376340.0,619884.0,553,0.934427,4.68152,0.837973,97.3864,92.4394,1.79468,3242050243
32436474574.swc,34493,123163.0,1,2402,4310,2430,720000.0,714368.0,114741,498.887,10508000.0,16908000000.0,5537360000000.0,487810.0,622021.0,371,0.931683,6.23063,0.836546,89.4102,85.0691,1.84342,32436474574
32500090681.swc,11151,106211.0,1,373,675,376,721568.0,556096.0,119493,588.866,3501650.0,6700990000.0,3236640000000.0,496792.0,733991.0,108,0.92834,13.9644,0.826939,92.2346,85.8993,1.38802,32500090681
32556523140.swc,9486,26552.7,1,434,838,442,282912.0,280832.0,119460,540.212,2940260.0,5266230000.0,1586510000000.0,390277.0,583526.0,94,0.920415,9.77208,0.903991,97.5578,87.4622,1.50587,32556523140
32762673893.swc,11492,65156.6,1,357,713,363,529408.0,388704.0,121737,552.883,3614290.0,6564210000.0,2483780000000.0,335417.0,618890.0,98,0.92829,14.5288,0.824614,102.057,93.4595,1.50502,32762673893
3283268629.swc,6199,13684.8,1,148,199,159,213632.0,203104.0,85371,556.881,1962740.0,3670360000.0,1574940000000.0,200906.0,420410.0,31,0.915228,27.0804,0.897382,71.1724,68.2116,1.23555,3283268629
32908932826.swc,11657,119079.0,1,771,1536,778,333216.0,274432.0,124113,496.638,3542680.0,5664210000.0,1560570000000.0,210934.0,406694.0,164,0.926129,6.27409,0.860784,102.971,96.3593,1.5047,32908932826
33268365085.swc,37679,12868.0,1,2306,4338,2329,712640.0,578432.0,121704,534.429,11553600.0,19912200000.0,7948130000000.0,480604.0,866490.0,313,0.928087,7.25703,0.834027,95.216,89.2807,1.66071,33268365085
33332099975.swc,53273,106211.0,1,4465,8715,4497,647584.0,412800.0,116292,421.913,15910200.0,21645100000.0,5971570000000.0,383905.0,919005.0,566,0.929842,4.97281,0.839419,98.1158,92.8597,1.95379,33332099975
3341614100.swc,71416,117686000.0,1,5082,9957,5108,753248.0,899904.0,174372,456.111,21663300.0,31826900000.0,11674800000000.0,697989.0,795866.0,279,0.930102,6.01346,0.816004,98.086,92.9021,1.90439,3341614100
33645568279.swc,28970,54739.1,1,2141,4037,2160,969824.0,347072.0,114774,487.937,8767630.0,13857800000.0,4535760000000.0,940176.0,1167860.0,700,0.929747,5.60565,0.847905,94.7117,91.0568,1.72353,33645568279
33693487944.swc,60593,80475.0,1,3990,7731,4061,1860160.0,513792.0,121968,582.237,18540000.0,34683900000.0,12518000000000.0,1501470.0,1840810.0,764,0.928916,6.54805,0.844603,97.5347,91.571,2.04174,33693487944
33809449225.swc,3029,116628.0,1,98,177,101,163456.0,150656.0,114972,840.253,974498.0,2667970000.0,2146110000000.0,141702.0,231393.0,28,0.931973,15.6158,0.908333,88.5922,81.0015,1.33341,33809449225
3414050810.swc,2710,3333000.0,1,42,87,47,257792.0,268768.0,52074,856.59,874654.0,2485460000.0,1384410000000.0,231335.0,261481.0,20,0.930808,29.0,0.93774,112.71,101.141,1.2648,3414050810
3442814567.swc,57060,64339.8,1,4119,8031,4149,707392.0,917952.0,173250,439.524,17298500.0,24082700000.0,6391540000000.0,818560.0,993014.0,399,0.929218,5.9101,0.812289,97.9923,93.7465,1.8195,3442814567
3528798978.swc,5437,23055000.0,1,310,595,314,353408.0,127008.0,62073,471.153,1662450.0,2506600000.0,518638000000.0,239350.0,271329.0,79,0.919939,7.71933,0.857608,98.9344,90.5602,1.43325,3528798978
35775328266.swc,14291,39420.7,1,1257,2294,1273,216832.0,226048.0,112959,525.712,4268130.0,7254720000.0,2839860000000.0,134089.0,347607.0,225,0.929516,4.87402,0.833234,92.338,89.4217,1.51248,35775328266
36037387291.swc,23537,39420.7,1,1700,3310,1712,317152.0,380864.0,114114,474.494,7207940.0,11129700000.0,4461350000000.0,281138.0,531436.0,228,0.931034,5.89789,0.785184,97.2001,92.3973,1.5672,36037387291
36445251399.swc,3945,25735.9,1,105,171,108,236160.0,250272.0,97581,473.237,1243540.0,1927470000.0,538476000000.0,206525.0,521843.0,39,0.928334,20.8246,0.879489,86.7892,80.341,1.29477,36445251399
36767043307.swc,34981,799234.0,1,2310,4378,2324,615264.0,702240.0,114081,385.434,10637500.0,13076200000.0,3272290000000.0,561315.0,642295.0,179,0.930573,6.58566,0.825757,94.6574,89.654,1.6468,36767043307
36809034946.swc,9860,12868.0,1,472,897,477,172128.0,136064.0,83127,317.952,3064940.0,3190750000.0,957994000000.0,155404.0,321430.0,52,0.93025,9.699,0.871051,99.4292,91.2849,1.51274,36809034946
3761379470.swc,4452,39420.7,1,178,322,186,368864.0,334496.0,58146,700.467,1406130.0,3177670000.0,1501510000000.0,244467.0,377678.0,62,0.923929,11.5435,0.842671,91.1595,84.7845,1.35132,3761379470
37650418052.swc,14220,39420.7,1,576,1076,581,481504.0,722624.0,113784,509.74,4432340.0,7469950000.0,2720230000000.0,480387.0,622424.0,76,0.936659,11.5641,0.822387,93.5377,86.0424,1.59913,37650418052
37655030080.swc,17961,1365830.0,1,910,1741,913,814400.0,751680.0,113058,338.91,5529880.0,6026310000.0,1367810000000.0,711849.0,906661.0,165,0.9273,8.92648,0.805933,95.9349,90.2106,1.67298,37655030080
37714443412.swc,6864,39420.7,1,457,781,470,124832.0,161248.0,74514,382.743,2103130.0,2710870000.0,781216000000.0,103699.0,283669.0,79,0.927685,7.16133,0.852433,88.7608,85.3465,1.27102,37714443412
37737980438.swc,2865,12868.0,1,48,93,50,183808.0,143328.0,106128,753.804,912204.0,2254430000.0,1149370000000.0,160932.0,379828.0,26,0.923139,28.8495,0.974551,105.58,95.6426,1.27864,37737980438
3791485646.swc,2622,1248190.0,1,133,258,136,153792.0,170272.0,65670,552.192,810897.0,1453860000.0,476600000000.0,201881.0,324624.0,86,0.925502,8.21705,0.850562,102.897,94.2408,1.29084,3791485646
3796202420.swc,93981,2638740.0,1,8112,15984,8202,535200.0,641152.0,163548,413.142,27983800.0,36372100000.0,7547400000000.0,390349.0,562315.0,404,0.932968,4.75626,0.849361,98.2412,92.7766,2.13278,3796202420
37974866502.swc,2386,106211.0,1,73,139,77,136320.0,168000.0,107382,632.032,757748.0,1647780000.0,939896000000.0,186773.0,245761.0,35,0.917529,15.1727,0.866622,97.2342,86.8243,1.26015,37974866502
38014099516.swc,10637,1084180.0,1,464,914,471,377728.0,507776.0,107976,500.204,3303170.0,5433710000.0,1949060000000.0,293759.0,350348.0,73,0.926656,10.2659,0.826668,98.9057,92.1373,1.50758,38014099516
