Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
3024582815.swc,17066,26552.7,1,1412,2827,1428,263776.0,306144.0,141042,405.823,5112720.0,6712670000.0,2252220000000.0,232987.0,395959.0,276,0.928823,5.00601,0.826234,101.365,96.1899,1.50125,3024582815
30259888237.swc,16944,2484320.0,1,1085,2173,1089,342464.0,325376.0,118965,398.939,5159340.0,6640950000.0,1857640000000.0,282615.0,442690.0,132,0.931097,6.79475,0.823459,100.37,95.3096,1.48609,30259888237
30316788332.swc,17038,51471.9,1,918,1836,921,508800.0,512448.0,122100,438.456,5230740.0,7436160000.0,2063050000000.0,368271.0,536512.0,155,0.925316,8.27505,0.828859,102.238,94.792,1.49365,30316788332
30328264978.swc,23664,148899.0,1,1113,2227,1115,327008.0,469824.0,121704,472.785,7337570.0,11301200000.0,4200870000000.0,373382.0,513198.0,121,0.929888,9.62371,0.810801,102.271,95.063,1.5437,30328264978
30768528291.swc,52252,115812.0,1,3868,7733,3892,584832.0,626432.0,119592,432.043,15766500.0,21700600000.0,5996040000000.0,686496.0,862733.0,364,0.928707,5.71163,0.806807,100.27,95.3806,1.81405,30768528291
30913165739.swc,5197,116628.0,1,151,303,152,154144.0,157504.0,116754,390.646,1621360.0,2029330000.0,664035000000.0,110174.0,204989.0,78,0.92677,16.1485,0.830287,101.021,91.3628,1.44064,30913165739
30941549387.swc,11654,128680.0,1,649,1299,650,249952.0,375648.0,122925,452.391,3574100.0,5275350000.0,1501260000000.0,246943.0,365341.0,99,0.924058,7.97075,0.822673,102.257,96.7357,1.4109,30941549387
30970547846.swc,10335,67607.1,1,262,522,266,566368.0,581600.0,122001,517.472,3260410.0,5482740000.0,1924540000000.0,731732.0,853574.0,71,0.925512,18.6667,0.859595,103.862,93.2017,1.35418,30970547846
31029156755.swc,17817,78024.6,1,952,1906,956,440384.0,530720.0,122034,463.988,5477060.0,8195140000.0,2378450000000.0,358350.0,509392.0,166,0.928772,8.32686,0.836554,100.181,94.4517,1.65963,31029156755
31032951251.swc,8668,13684.8,1,165,319,168,346432.0,259008.0,86196,642.715,2753810.0,5708850000.0,2010080000000.0,313790.0,497512.0,44,0.916264,25.9028,0.89328,98.7126,87.758,1.43753,31032951251
31044911156.swc,20360,78024.6,1,603,1208,605,570272.0,514176.0,119361,492.754,6378040.0,10048000000.0,3012580000000.0,599118.0,973027.0,90,0.914349,15.8535,0.872565,103.482,94.626,1.48101,31044911156
31072243496.swc,7987,102944.0,1,270,538,273,451104.0,414400.0,114741,508.699,2485100.0,4023360000.0,1128060000000.0,360074.0,653071.0,60,0.926499,13.8346,0.883094,100.804,93.3386,1.4434,31072243496
31076638263.swc,7241,65156.6,1,576,1158,582,205984.0,157216.0,82434,450.396,2186900.0,3261670000.0,1303650000000.0,180249.0,260960.0,133,0.93459,5.25216,0.817907,102.974,97.4364,1.5604,31076638263
31103708188.swc,10019,13684.8,1,153,303,155,551872.0,268800.0,107085,490.594,3191030.0,4948040000.0,1558130000000.0,467121.0,594976.0,36,0.925435,31.5017,0.906786,104.292,91.5726,1.52446,31103708188
31133932587.swc,6514,13684.8,1,114,219,117,277152.0,194848.0,109032,461.424,2061500.0,3069150000.0,774968000000.0,222864.0,335270.0,24,0.916857,28.6667,0.866081,98.7812,91.287,1.44116,31133932587
31158302558.swc,5910,64339.8,1,129,257,131,182336.0,145632.0,97812,531.123,1876280.0,3353440000.0,2019610000000.0,163413.0,269784.0,24,0.916613,21.6848,0.938868,106.881,90.5611,1.25726,31158302558
31171253595.swc,14745,106211.0,1,653,1298,666,292256.0,337440.0,121308,610.376,4595840.0,9224450000.0,4420490000000.0,379747.0,574234.0,133,0.923978,10.1857,0.832916,101.747,92.425,1.40651,31171253595
31174509598.swc,13935,26552.7,1,184,369,186,364384.0,237344.0,115830,372.265,4411920.0,5239170000.0,1367960000000.0,255407.0,416441.0,24,0.912873,36.7398,0.87696,104.128,96.2313,1.54735,31174509598
31229350874.swc,11538,119079.0,1,315,631,316,462752.0,440160.0,115005,600.41,3621380.0,6996730000.0,2897930000000.0,511325.0,698723.0,73,0.933971,17.2837,0.863746,101.026,92.6803,1.32316,31229350874
3125169351.swc,13552,80475.0,1,868,1706,877,299200.0,279936.0,174273,393.419,4128390.0,5263090000.0,1356570000000.0,195692.0,337010.0,133,0.929471,6.79836,0.814753,100.475,92.9511,1.42967,3125169351
31348858897.swc,17333,78024.6,1,944,1888,949,486528.0,649120.0,122067,476.056,5340200.0,8131410000.0,2211380000000.0,503953.0,678342.0,198,0.928274,8.16102,0.825583,102.23,94.8047,1.68098,31348858897
3137828468.swc,21739,39420.7,1,1322,2613,1336,512384.0,592960.0,174306,518.077,6676630.0,11065600000.0,3392900000000.0,435768.0,607099.0,269,0.929023,7.2212,0.838446,98.8146,93.286,1.5482,3137828468
31422068791.swc,12008,54739.1,1,617,1237,623,648000.0,511616.0,116226,578.55,3736150.0,7257030000.0,4699630000000.0,598149.0,755151.0,185,0.927158,8.68149,0.802997,99.7273,94.2672,1.38535,31422068791
31612802043.swc,50298,115812.0,1,3290,6578,3306,983904.0,679104.0,124014,423.779,15257100.0,20831300000.0,5357180000000.0,761053.0,1048480.0,404,0.926928,6.61919,0.830654,99.9394,93.9928,1.95629,31612802043
31816572984.swc,22150,64339.8,1,1321,2633,1330,785504.0,500384.0,119592,437.513,6768480.0,9534380000.0,2222600000000.0,572808.0,780277.0,300,0.925828,7.34941,0.836062,99.1517,92.4055,1.5049,31816572984
3183470911.swc,55362,123163.0,1,4945,9742,4982,352704.0,596352.0,172425,370.518,16452300.0,19559100000.0,5522870000000.0,529444.0,658468.0,589,0.934114,4.57463,0.824413,98.1656,92.8197,1.80482,3183470911
31845731568.swc,19624,102944.0,1,1156,2269,1161,531360.0,660800.0,118041,437.919,5995650.0,8365450000.0,1806950000000.0,624636.0,839194.0,290,0.924015,7.48568,0.837412,99.2978,91.4016,1.51402,31845731568
31884993647.swc,3349,26552.7,1,34,69,35,335072.0,256256.0,117711,732.273,1066410.0,2492560000.0,957031000000.0,216618.0,329184.0,15,0.932204,47.5217,0.960769,105.775,103.645,1.14768,31884993647
31960393221.swc,18252,25735.9,1,614,1204,620,816864.0,516672.0,124080,508.366,5721410.0,9380470000.0,2694310000000.0,606715.0,820065.0,115,0.925091,13.9942,0.828685,98.8791,90.6492,1.69959,31960393221
32240323998.swc,49791,119079.0,1,3824,7648,3856,531296.0,500224.0,124014,432.153,14987100.0,20937900000.0,8200960000000.0,415533.0,591358.0,303,0.926023,5.48862,0.829413,100.691,95.5626,1.99008,32240323998
32281760788.swc,16690,13684.8,1,834,1670,837,561152.0,323104.0,122067,447.708,5163960.0,7514430000.0,2334610000000.0,469131.0,725636.0,198,0.922887,8.98802,0.822023,101.529,94.1352,1.66392,32281760788
32311445442.swc,19388,2925500.0,1,922,1846,930,841568.0,509056.0,121968,561.207,6019580.0,10870900000.0,3498510000000.0,728888.0,889609.0,198,0.923821,9.48375,0.844862,101.749,92.3313,1.67794,32311445442
3237685115.swc,33724,183419.0,1,2023,4048,2039,488128.0,659136.0,174570,472.475,10354200.0,15911800000.0,6139250000000.0,462419.0,607359.0,189,0.92575,7.30682,0.808421,100.481,93.3994,1.62916,3237685115
32384187130.swc,17495,39420.7,1,1012,2024,1016,771296.0,567488.0,119625,479.89,5376630.0,8347280000.0,2238830000000.0,635047.0,789383.0,300,0.926509,7.58597,0.852985,101.797,94.962,1.64269,32384187130
3240225031.swc,22031,78024.6,1,1462,2930,1471,404320.0,367904.0,107382,383.225,6706290.0,8243660000.0,2418030000000.0,341046.0,492123.0,220,0.926656,6.51126,0.801918,101.974,96.4685,1.71059,3240225031
32415448126.swc,49520,2097680.0,1,4162,8323,4195,681120.0,483136.0,123849,439.382,14807200.0,20694600000.0,3986360000000.0,526262.0,650206.0,360,0.930511,4.93055,0.84469,100.527,94.9133,1.94244,32415448126
32471720181.swc,8505,13684.8,1,98,197,99,665760.0,406400.0,94578,689.091,2707770.0,5898390000.0,1474830000000.0,744549.0,1270420.0,34,0.924727,42.1675,0.954368,102.365,94.6203,1.44563,32471720181
32544126565.swc,5718,26552.7,1,307,615,308,136352.0,196512.0,115764,507.991,1766810.0,3005560000.0,1869250000000.0,132920.0,180866.0,53,0.932375,8.29593,0.812135,100.134,94.9561,1.37217,32544126565
32718973082.swc,7314,116628.0,1,326,651,328,250240.0,367072.0,111804,595.942,2278750.0,4496960000.0,2433660000000.0,233271.0,426914.0,89,0.927351,10.126,0.788277,98.8846,90.6045,1.44636,32718973082
32820830306.swc,21980,64339.8,1,1379,2762,1396,584160.0,515424.0,121935,542.722,6739880.0,11784100000.0,4427440000000.0,472603.0,687113.0,243,0.927173,6.93266,0.828191,99.063,94.864,1.52989,32820830306
32850835453.swc,2853,67607.1,1,74,149,77,324544.0,268768.0,94281,699.536,907135.0,2043750000.0,657508000000.0,331009.0,444085.0,38,0.930914,17.8523,0.974251,106.662,99.4529,1.2961,32850835453
329165083.swc,6488,13684.8,1,502,1006,505,243040.0,158784.0,54549,453.15,1959110.0,2993900000.0,1193980000000.0,143977.0,200019.0,117,0.928566,5.44235,0.799971,102.163,96.0789,1.44433,329165083
32922889906.swc,794,78024.6,1,28,57,30,45120.0,66080.0,64647,723.142,252353.0,636707000.0,405171000000.0,51541.1,78788.6,12,0.927382,12.807,0.900134,111.351,101.782,1.31734,32922889906
33052343813.swc,10912,129496.0,1,548,1097,550,238496.0,347008.0,121968,520.882,3394990.0,5824740000.0,1786510000000.0,290096.0,414951.0,102,0.91931,8.94257,0.826283,100.608,93.348,1.57081,33052343813
33111244340.swc,18263,685269.0,1,751,1503,755,639648.0,386304.0,116259,409.011,5657490.0,7437750000.0,1824220000000.0,428950.0,570924.0,163,0.919224,11.143,0.833574,101.703,93.3239,1.44987,33111244340
33228022522.swc,21446,115812.0,1,852,1704,860,1267170.0,500736.0,119097,600.105,6671940.0,12713800000.0,3978090000000.0,997997.0,1190500.0,228,0.923014,11.537,0.844407,102.727,94.9767,1.69511,33228022522
33244288868.swc,19499,2492280.0,1,935,1860,951,950272.0,342976.0,115797,599.217,6065340.0,11676700000.0,5269160000000.0,767842.0,936508.0,330,0.920566,9.40645,0.834332,103.62,95.3922,1.52699,33244288868
3329423473.swc,17723,65156.6,1,1508,3010,1523,336064.0,356960.0,54351,415.477,5267670.0,6978400000.0,1651560000000.0,230773.0,356314.0,250,0.934728,4.86379,0.842071,100.913,94.4306,1.68228,3329423473
33330025418.swc,16779,128680.0,1,870,1742,875,655872.0,295808.0,119592,474.262,5174950.0,7872990000.0,2426020000000.0,355955.0,619613.0,178,0.922773,8.6217,0.831815,100.562,94.1583,1.63565,33330025418
33344597428.swc,27561,4259500.0,1,1074,2142,1078,1547710.0,566496.0,115797,568.304,8597230.0,15922400000.0,6319920000000.0,1264430.0,1507030.0,207,0.924311,11.7974,0.844731,100.639,93.1566,1.76961,33344597428
33544557503.swc,24281,1042310.0,1,1664,3324,1686,538816.0,349728.0,121737,620.613,7430170.0,15061800000.0,6115780000000.0,389742.0,542116.0,343,0.926043,6.25692,0.872031,100.126,94.9445,1.61754,33544557503
33648546595.swc,5901,64339.8,1,276,554,278,216864.0,246304.0,114609,577.715,1835600.0,3361360000.0,920608000000.0,202968.0,315347.0,62,0.931481,9.64982,0.824448,98.625,91.9635,1.39461,33648546595
33662782601.swc,41678,106211.0,1,2458,4852,2488,797952.0,451776.0,115038,564.213,12853900.0,23632200000.0,11185900000000.0,555001.0,826326.0,353,0.929196,7.45857,0.812273,99.5073,93.4281,1.70452,33662782601
33695168774.swc,15835,115812.0,1,1091,2185,1098,640448.0,336864.0,115038,437.541,4789170.0,6614420000.0,1220670000000.0,407522.0,481743.0,250,0.929011,6.23661,0.866206,101.374,95.9614,1.45035,33695168774
33720777350.swc,15221,1055370.0,1,922,1830,937,365408.0,211392.0,114972,557.913,4674670.0,8374740000.0,3434250000000.0,230210.0,344800.0,135,0.924769,7.24372,0.823743,100.877,94.7893,1.49706,33720777350
33809770775.swc,15125,67607.1,1,450,903,457,1271170.0,438848.0,114972,560.123,4740930.0,8653040000.0,3416350000000.0,754777.0,1039640.0,129,0.929417,15.7143,0.83543,103.931,94.7594,1.58596,33809770775
33866261995.swc,6639,18381100.0,1,361,714,367,164992.0,222208.0,114576,685.943,2081470.0,4801280000.0,2181230000000.0,227716.0,330692.0,100,0.931055,8.12045,0.809759,101.203,92.6586,1.47654,33866261995
3486777624.swc,18143,106211.0,1,905,1784,912,540704.0,607872.0,174570,569.037,5652190.0,11028300000.0,6791450000000.0,471817.0,634002.0,141,0.925557,8.98487,0.822208,101.18,91.1339,1.67839,3486777624
3518798548.swc,13415,157683.0,1,903,1809,906,372832.0,254528.0,54087,335.803,4067220.0,4417100000.0,1061710000000.0,246278.0,384002.0,135,0.92923,6.41515,0.822571,101.83,96.12,1.607,3518798548
3530376743.swc,31433,51471.9,1,1788,3550,1807,666272.0,623808.0,174570,523.751,9735780.0,16927200000.0,7308750000000.0,470166.0,661346.0,176,0.923975,7.68789,0.808298,102.14,93.7666,1.65651,3530376743
3562586199.swc,47214,64339.8,1,4100,8100,4140,338752.0,405376.0,174174,412.354,14062900.0,18371100000.0,4277940000000.0,432684.0,723125.0,627,0.9338,4.73321,0.842198,98.3637,93.7915,1.91972,3562586199
3574034001.swc,29524,106211.0,1,1966,3911,1978,383264.0,562944.0,174141,507.958,9024710.0,15206400000.0,6274690000000.0,371606.0,510680.0,174,0.926207,6.51726,0.82097,100.862,94.3561,1.62845,3574034001
35863752155.swc,8375,123163.0,1,612,1225,614,245248.0,281760.0,93786,471.164,2537810.0,3825310000.0,989984000000.0,193048.0,248902.0,141,0.926469,5.83429,0.813901,104.216,96.7539,1.46036,35863752155
35978865722.swc,27379,115812.0,1,1909,3771,1922,502976.0,542880.0,113949,464.705,8332620.0,12501700000.0,4192700000000.0,427647.0,820106.0,315,0.929625,6.12808,0.829389,99.2226,93.9663,1.76391,35978865722
3601892258.swc,12329,119079.0,1,546,1092,550,550304.0,497216.0,172293,595.352,3838030.0,7375080000.0,2774510000000.0,499692.0,758183.0,137,0.930461,10.272,0.773506,101.954,95.494,1.5464,3601892258
36094797447.swc,14701,12868.0,1,866,1671,871,334048.0,337696.0,103653,431.024,4498920.0,6291570000.0,2294200000000.0,278920.0,386034.0,111,0.92697,7.6535,0.805548,98.5779,92.5257,1.42809,36094797447
36095149039.swc,14118,115812.0,1,810,1621,816,502240.0,528640.0,107448,416.855,4314430.0,5868680000.0,2175020000000.0,542234.0,870802.0,181,0.930234,7.69833,0.811447,102.122,96.0516,1.58443,36095149039
36110275311.swc,4595,54739.1,1,287,575,288,206528.0,206912.0,115830,496.632,1402510.0,2247030000.0,599639000000.0,196272.0,402601.0,151,0.927362,6.98957,0.850425,99.0433,94.451,1.36784,36110275311
36153829678.swc,5776,39420.7,1,136,273,137,187808.0,318944.0,96558,570.659,1842320.0,3470000000.0,1511360000000.0,251415.0,474510.0,35,0.917003,20.1538,0.892831,102.832,94.2644,1.23128,36153829678
3631255766.swc,4432,119079.0,1,94,189,98,197376.0,160224.0,58047,582.441,1405300.0,2785460000.0,1722240000000.0,130231.0,355229.0,39,0.919176,22.2434,0.874281,103.968,93.9621,1.22053,3631255766
3635357451.swc,3675,115812.0,1,177,351,180,155904.0,286432.0,116721,601.807,1140990.0,2191650000.0,607702000000.0,174025.0,405484.0,60,0.924402,9.4245,0.908364,105.721,98.4565,1.34041,3635357451
3645345359.swc,59456,695071.0,1,3764,7513,3802,639776.0,698912.0,174372,565.998,18283900.0,33697800000.0,15563700000000.0,520943.0,825812.0,250,0.929177,6.87794,0.830281,100.2,94.2398,1.82808,3645345359
36504721029.swc,15668,65156.6,1,757,1517,761,348512.0,575424.0,114081,394.269,4836310.0,6101750000.0,1429990000000.0,329304.0,473205.0,91,0.928519,9.24984,0.777444,101.929,95.3889,1.61614,36504721029
36621426484.swc,19960,985518.0,1,1317,2633,1322,267296.0,541280.0,107778,409.435,6094270.0,8132980000.0,1974630000000.0,291105.0,389205.0,149,0.926308,6.53551,0.765063,100.261,95.5471,1.69275,36621426484
36678107375.swc,8113,51471.9,1,556,1114,558,242720.0,426752.0,63723,419.253,2454530.0,3307770000.0,761473000000.0,250766.0,438245.0,156,0.923528,6.28187,0.818779,102.289,93.472,1.49027,36678107375
36691205169.swc,3239,106211.0,1,49,99,50,159616.0,251776.0,88011,738.712,1047510.0,2655780000.0,1908490000000.0,141553.0,254904.0,17,0.925028,31.7071,0.910241,106.507,99.1402,1.20289,36691205169
36750893213.swc,4239,1024120.0,1,60,121,61,197056.0,226464.0,94809,502.122,1346070.0,2154620000.0,607303000000.0,170541.0,329404.0,19,0.914911,34.0248,0.931422,108.77,102.921,1.35625,36750893213
36751740303.swc,10643,64339.8,1,707,1416,711,235360.0,252992.0,102465,409.388,3248700.0,4366150000.0,1201040000000.0,272554.0,368439.0,139,0.927849,6.50424,0.789038,99.9359,94.4694,1.41723,36751740303
36767758567.swc,5114,65156.6,1,110,221,111,168160.0,209088.0,79959,490.816,1624120.0,2690510000.0,1108520000000.0,180522.0,290124.0,29,0.919022,22.1357,0.867268,104.008,96.0668,1.20489,36767758567
36868840666.swc,15874,26552.7,1,986,1973,987,222720.0,264256.0,107811,380.839,4846980.0,6113240000.0,1652550000000.0,200806.0,330090.0,102,0.924844,7.04511,0.802517,100.271,94.6546,1.48067,36868840666
36926441779.swc,13325,119079.0,1,834,1669,835,307296.0,376576.0,107382,439.813,4057630.0,5735580000.0,2017690000000.0,374938.0,447922.0,146,0.930599,6.98322,0.795136,101.223,95.3535,1.58272,36926441779
36953569906.swc,8738,26552.7,1,105,211,106,308896.0,336992.0,107415,373.378,2797120.0,3553350000.0,1260810000000.0,271499.0,390766.0,27,0.933164,40.4076,0.89451,108.858,91.5832,1.42424,36953569906
36999972927.swc,4457,106211.0,1,53,107,54,123360.0,284480.0,98571,512.841,1417890.0,2351840000.0,749174000000.0,185931.0,249550.0,18,0.928553,40.6449,0.864328,108.206,101.341,1.24144,36999972927
3704784980.swc,14571,116628.0,1,783,1569,791,698048.0,648288.0,174438,452.687,4498710.0,6628960000.0,2907660000000.0,787148.0,949842.0,304,0.9273,8.26068,0.831453,101.391,96.3422,1.40681,3704784980
37056214920.swc,6748,54739.1,1,234,470,237,490656.0,321120.0,117909,619.643,2116800.0,4182880000.0,1216060000000.0,533938.0,701901.0,87,0.925121,13.2894,0.820541,102.115,92.9539,1.42572,37056214920
37189142355.swc,20312,12868.0,1,1458,2924,1466,248896.0,455648.0,109131,370.639,6123280.0,7246890000.0,1922140000000.0,303420.0,444295.0,217,0.929455,5.94631,0.820264,100.719,95.7011,1.50984,37189142355
37202750118.swc,17186,12868.0,1,1409,2824,1415,273792.0,325984.0,113949,397.551,5157790.0,6507090000.0,1165980000000.0,292708.0,408787.0,270,0.931915,5.08534,0.828948,99.1539,95.0013,1.71371,37202750118
37217760488.swc,8900,54739.1,1,664,1331,667,232704.0,271968.0,107283,419.78,2689770.0,3701610000.0,1221530000000.0,227359.0,333340.0,147,0.935224,5.68595,0.805491,101.123,94.291,1.33941,37217760488
37243867512.swc,3665,25735.9,1,104,209,105,148704.0,208032.0,97449,562.918,1146710.0,2078790000.0,1071510000000.0,200483.0,270581.0,27,0.935537,16.5311,0.880988,105.548,98.1766,1.27645,37243867512
37277231620.swc,18740,128680.0,1,1228,2460,1233,360960.0,374592.0,111375,395.461,5703460.0,7188270000.0,1594120000000.0,347039.0,492937.0,181,0.928717,6.6126,0.770901,102.863,96.1615,1.46514,37277231620
37290181219.swc,16622,51471.9,1,1360,2724,1365,288064.0,302592.0,107415,411.095,5003590.0,6476360000.0,1323760000000.0,239268.0,329512.0,190,0.929318,5.10059,0.79737,99.0521,94.4294,1.64018,37290181219
37330143673.swc,7683,106211.0,1,298,597,302,224416.0,302688.0,109824,535.248,2417910.0,4264080000.0,2032910000000.0,224830.0,382497.0,64,0.92569,11.8442,0.79096,103.756,94.3777,1.26812,37330143673
3733681336.swc,19990,80475.0,1,685,1365,692,805856.0,903104.0,174174,624.026,6293250.0,12753000000.0,4942050000000.0,915685.0,1052420.0,142,0.924415,13.5883,0.839121,101.949,94.1038,1.66725,3733681336
3737914907.swc,2256,78024.6,1,129,257,132,155296.0,92736.0,51777,580.533,702934.0,1372400000.0,764090000000.0,100545.0,205912.0,31,0.934549,7.66537,0.89509,105.409,98.5831,1.20045,3737914907
37420830243.swc,17439,136031.0,1,847,1697,851,476864.0,591936.0,114147,436.192,5385630.0,7519810000.0,2287740000000.0,500643.0,600148.0,128,0.927679,9.27283,0.786957,101.463,94.8967,1.49124,37420830243
37421546655.swc,13247,12868.0,1,1093,2187,1096,250720.0,339072.0,113982,398.154,3952020.0,4946520000.0,740556000000.0,242693.0,328032.0,200,0.930707,5.04801,0.826083,99.6383,94.5954,1.60434,37421546655
37461713782.swc,4075,51471.9,1,106,213,107,172864.0,190496.0,90321,482.773,1284340.0,2105460000.0,1026080000000.0,164164.0,354074.0,29,0.938944,18.1268,0.898769,104.825,97.828,1.29707,37461713782
37595780377.swc,9156,13684.8,1,116,231,118,278368.0,277280.0,111573,382.383,2918040.0,3642560000.0,1253810000000.0,215586.0,451362.0,28,0.919743,38.4935,0.891713,104.141,96.4889,1.49245,37595780377
37621332896.swc,21023,51471.9,1,1419,2832,1434,399488.0,689312.0,107514,551.073,6436790.0,11389100000.0,4039910000000.0,587441.0,750274.0,290,0.929354,6.37182,0.822147,98.519,93.1422,1.70534,37621332896
38033592160.swc,17653,115812.0,1,541,1066,551,294400.0,272992.0,94413,325.884,5511820.0,5701480000.0,1443840000000.0,273432.0,373488.0,43,0.925435,15.288,0.841317,103.311,87.1444,1.49326,38033592160
3805984825.swc,17923,26552.7,1,639,1279,642,764416.0,710560.0,172392,506.369,5599980.0,9202490000.0,3553980000000.0,1011740.0,1210830.0,158,0.929468,12.9977,0.821853,101.116,93.2321,1.63006,3805984825
3822645346.swc,11616,142364.0,1,281,563,284,189600.0,213760.0,57453,302.852,3650070.0,3656910000.0,1410140000000.0,152727.0,376463.0,42,0.923827,19.5826,0.90202,100.743,91.6438,1.37558,3822645346
38296774534.swc,3013,102944.0,1,76,154,79,206752.0,213184.0,74118,471.81,945919.0,1445590000.0,517951000000.0,173411.0,213342.0,21,0.924163,18.5195,0.888867,101.641,84.4172,1.32656,38296774534
38379299802.swc,7314,116628.0,1,326,651,328,250240.0,367072.0,111804,595.942,2278750.0,4496960000.0,2433660000000.0,233271.0,426914.0,89,0.927351,10.126,0.788277,98.8846,90.6045,1.44636,38379299802
38442318190.swc,12047,64339.8,1,1032,2074,1043,197696.0,208864.0,102630,406.45,3590120.0,4793320000.0,2668270000000.0,165469.0,378914.0,319,0.929286,4.79653,0.814647,102.395,97.6102,1.62975,38442318190
38493932787.swc,8269,2671220.0,1,107,209,110,317120.0,510016.0,100980,756.071,2646420.0,6406660000.0,3415430000000.0,409216.0,456368.0,25,0.930313,37.9426,0.923574,103.948,89.354,1.4542,38493932787
38508312415.swc,5311,128680.0,1,144,289,145,300576.0,386912.0,113685,637.374,1693190.0,3603250000.0,1984440000000.0,335251.0,404543.0,32,0.930011,17.3737,0.845562,100.325,88.4455,1.22663,38508312415
3850956020.swc,15775,64339.8,1,883,1768,890,320256.0,408928.0,174504,449.746,4841430.0,6949300000.0,1859170000000.0,381510.0,625433.0,243,0.920919,7.90724,0.844149,101.375,95.3397,1.65557,3850956020
3850971016.swc,25504,116628.0,1,1589,3149,1602,419488.0,413728.0,174240,399.955,7790670.0,10281600000.0,3557260000000.0,293875.0,562083.0,202,0.927318,7.03715,0.815355,101.053,94.8827,1.59159,3850971016
38513906016.swc,5102,25735.9,1,66,133,67,295872.0,224704.0,106689,517.621,1628340.0,2723160000.0,933104000000.0,335846.0,482789.0,19,0.929634,37.3534,0.944658,105.1,102.033,1.23863,38513906016
38713647664.swc,9724,968767.0,1,282,566,284,224160.0,452032.0,107943,453.84,3041120.0,4441480000.0,1398270000000.0,323347.0,454085.0,40,0.928841,16.1784,0.831136,101.546,93.5078,1.34387,38713647664
38891006158.swc,14713,51471.9,1,367,736,369,189440.0,204224.0,95502,284.372,4622670.0,4263540000.0,1007850000000.0,170809.0,394194.0,51,0.930801,18.9891,0.878987,103.254,92.9848,1.42575,38891006158
38892042357.swc,14001,183419.0,1,325,643,328,351808.0,358048.0,108801,373.262,4403850.0,5297170000.0,1398220000000.0,361290.0,557579.0,56,0.921762,20.4961,0.871508,102.773,94.6292,1.62163,38892042357
38992336484.swc,3948,12868.0,1,119,239,121,351712.0,296128.0,108405,586.904,1239220.0,2296280000.0,484544000000.0,344955.0,483271.0,55,0.931675,15.4895,0.916285,105.998,96.5007,1.23468,38992336484
39147589617.swc,2756,6602690.0,1,37,73,39,156960.0,217760.0,113421,948.756,900153.0,3028000000.0,2465520000000.0,171408.0,188220.0,20,0.925104,36.3836,0.941923,114.901,106.346,1.29548,39147589617
39166481918.swc,3937,106211.0,1,67,135,68,256768.0,296352.0,107481,394.657,1254350.0,1719190000.0,628468000000.0,257892.0,329837.0,25,0.929048,28.1556,0.861925,107.704,97.7735,1.28395,39166481918
3922954038.swc,11222,3405900.0,1,123,249,126,459776.0,413152.0,173976,609.92,3584620.0,7070820000.0,2923680000000.0,343592.0,426852.0,22,0.930921,44.0643,0.972902,101.936,89.0936,1.34876,3922954038
3923609959.swc,67383,78024.6,1,4908,9801,4946,681024.0,902432.0,174405,447.671,20408100.0,29906200000.0,10486200000000.0,697386.0,862083.0,359,0.923705,5.81288,0.818117,100.412,93.9318,1.87829,3923609959
3925465493.swc,12639,12868.0,1,235,433,242,510336.0,622016.0,174240,555.662,4005120.0,7260700000.0,3392430000000.0,434334.0,555620.0,42,0.927289,27.843,0.903808,97.9216,88.6091,1.38066,3925465493
3936882782.swc,15334,106211.0,1,788,1575,792,495264.0,479584.0,114081,373.194,4711950.0,5707540000.0,1540470000000.0,370517.0,620354.0,128,0.926586,8.72508,0.812094,100.253,93.5836,1.62196,3936882782
3953804817.swc,7631,26552.7,1,614,1230,619,92384.0,245824.0,41514,478.018,2318240.0,3647360000.0,1510390000000.0,231119.0,284572.0,255,0.923395,5.19837,0.822746,101.685,97.5988,1.55446,3953804817
39721657427.swc,19188,39420.7,1,516,1030,519,203296.0,278816.0,108273,335.533,6007480.0,6477530000.0,1694630000000.0,228082.0,512556.0,54,0.933421,17.4951,0.874968,101.488,89.4177,1.46663,39721657427
39794150708.swc,31777,65156.6,1,1809,3623,1819,562144.0,551616.0,112299,436.772,9728440.0,13529800000.0,4809290000000.0,528789.0,749820.0,256,0.928328,7.76401,0.81414,101.649,95.819,1.81887,39794150708
39796677536.swc,913,39420.7,1,20,41,21,106592.0,65056.0,24222,783.459,292368.0,763672000.0,398308000000.0,90527.1,115149.0,10,0.932634,21.2439,0.987557,103.408,115.429,1.17722,39796677536
39837195007.swc,14609,13684.8,1,765,1532,768,576288.0,513728.0,107481,484.86,4486150.0,6901490000.0,2142480000000.0,564448.0,702904.0,196,0.924131,8.53068,0.832042,101.956,94.6642,1.43573,39837195007
3985942938.swc,28752,51471.9,1,2504,4994,2536,240096.0,279584.0,83160,365.817,8558030.0,9916400000.0,2265100000000.0,238543.0,315436.0,289,0.932328,4.73068,0.826314,100.785,94.2495,1.70476,3985942938
