Filename,Soma_X,Soma_Y,Soma_Z,LCC_Node_Proportion,C3 agglomeration id,Cell type,Cell body layer, E count all inputs, I count all inputs, E count layer 1, I count layer 1, E count layer 2, I count layer 2, E count layer 3, I count layer 3, E count layer 4, I count layer 4, E count layer 5, I count layer 5, E count layer 6, I count layer 6, E count white matter, I count white matter,Soma_x,Soma_y,Soma_z,new_label
42736806329,3188580.0,2046620.0,71940.0,,42736806329,unclassified neuron,layer_3,1,25,0,0,0,0,1,25,0,0,0,0,0,0,0,0,,,,layer_3
30430355062,1754400.0,1274180.0,66231.0,,30430355062,pyramidal neuron,layer_5,155,71,0,0,0,0,12,3,88,35,55,33,0,0,0,0,,,,layer_5
38629283153,2573920.0,972480.0,158367.0,,38629283153,interneuron,layer_3,248,129,0,0,0,0,248,129,0,0,0,0,0,0,0,0,,,,layer_3
28495474486,2189600.0,789376.0,135234.0,,28495474486,pyramidal neuron,layer_3,4370,1186,0,0,376,102,3994,1084,0,0,0,0,0,0,0,0,,,,layer_3
32673476510,2190400.0,1736930.0,116622.0,,32673476510,interneuron,layer_5,609,250,0,0,0,0,0,1,0,0,609,249,0,0,0,0,,,,layer_5
40652631508,2521340.0,1609470.0,147114.0,,40652631508,interneuron,layer_4,784,323,0,0,0,0,42,19,725,297,17,7,0,0,0,0,,,,layer_4
39680834142,3447420.0,1307070.0,76395.0,,39680834142,interneuron,layer_1,106,61,106,61,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
4489515811,1817310.0,1283490.0,106557.0,,4489515811,pyramidal neuron,layer_5,300,157,0,0,0,0,51,26,74,23,175,108,0,0,0,0,,,,layer_5
31555449311,2918140.0,1497060.0,140085.0,,31555449311,interneuron,layer_3,1507,734,0,0,0,0,1507,734,0,0,0,0,0,0,0,0,,,,layer_3
31671600245,2703360.0,1574750.0,161634.0,,31671600245,interneuron,layer_3,1149,613,0,0,0,0,813,504,325,102,11,7,0,0,0,0,,,,layer_3
4286971145,2420260.0,1211200.0,82830.0,,4286971145,pyramidal neuron,layer_4,878,413,0,0,0,0,396,161,482,252,0,0,0,0,0,0,,,,layer_4
6571969808,2030620.0,1855360.0,16731.0,,6571969808,interneuron,layer_5,80,91,0,0,0,0,0,0,0,0,80,91,0,0,0,0,,,,layer_5
36254547223,2103740.0,592512.0,82302.0,,36254547223,pyramidal neuron,layer_3,2062,586,0,0,369,83,1693,503,0,0,0,0,0,0,0,0,,,,layer_3
39701857315,1472420.0,1413310.0,142923.0,,39701857315,pyramidal neuron,layer_6,108,91,0,0,0,0,0,0,0,0,71,54,37,37,0,0,,,,layer_6
1187353621,2581310.0,780064.0,46431.0,,1187353621,pyramidal neuron,layer_2,3766,1162,465,179,2148,739,1153,244,0,0,0,0,0,0,0,0,,,,layer_2
7372790093,1579550.0,2078690.0,24288.0,,7372790093,pyramidal neuron,white_matter,1125,398,0,0,0,0,0,0,0,0,75,23,572,136,478,239,,,,white_matter
33864991883,1661540.0,2165500.0,148401.0,,33864991883,pyramidal neuron,white_matter,1169,481,0,0,0,0,0,0,0,0,0,0,500,151,669,330,,,,white_matter
6350297711,1296290.0,1683550.0,161304.0,,6350297711,pyramidal neuron,white_matter,1497,510,0,0,0,0,0,0,0,0,51,10,902,243,544,257,,,,white_matter
43269305550,1737660.0,2177060.0,72567.0,,43269305550,excitatory/spiny neuron with atypical tree,layer_6,31,91,0,0,0,0,0,0,0,0,0,0,13,57,18,34,,,,layer_6
49652235527,3368860.0,1577820.0,92037.0,,49652235527,interneuron,layer_2,71,87,0,0,71,87,0,0,0,0,0,0,0,0,0,0,,,,layer_2
62588428796,2128540.0,452992.0,116622.0,,62588428796,interneuron,layer_2,51,28,0,0,51,28,0,0,0,0,0,0,0,0,0,0,,,,layer_2
27943250035,2316030.0,564544.0,147345.0,,27943250035,pyramidal neuron,layer_2,2588,805,0,0,1549,567,1039,238,0,0,0,0,0,0,0,0,,,,layer_2
4626167496,3195300.0,1407140.0,19998.0,,4626167496,interneuron,layer_2,210,227,0,0,210,227,0,0,0,0,0,0,0,0,0,0,,,,layer_2
4958397426,2559810.0,1546400.0,43626.0,,4958397426,pyramidal neuron,layer_4,5498,1882,0,0,86,43,1804,652,1983,590,1625,597,0,0,0,0,,,,layer_4
38165204824,2985790.0,1002980.0,87120.0,,38165204824,interneuron,layer_2,608,392,18,25,590,367,0,0,0,0,0,0,0,0,0,0,,,,layer_2
64552132193,1787810.0,906048.0,146322.0,,64552132193,interneuron,layer_4,64,34,0,0,0,0,1,1,63,33,0,0,0,0,0,0,,,,layer_4
5378848974,1535490.0,1869790.0,74877.0,,5378848974,pyramidal neuron,layer_6,5003,1158,0,0,0,0,0,0,0,0,716,171,2976,675,1311,312,,,,layer_6
98212096292,2629570.0,540288.0,169818.0,,98212096292,pyramidal neuron,layer_2,3,9,0,0,3,9,0,0,0,0,0,0,0,0,0,0,,,,layer_2
37381013126,3492290.0,767328.0,70686.0,,37381013126,interneuron,layer_1,42,50,42,50,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
2500143837,3054780.0,906432.0,15774.0,,2500143837,pyramidal neuron,layer_2,495,200,81,29,414,171,0,0,0,0,0,0,0,0,0,0,,,,layer_2
6183830821,3216830.0,1720770.0,113124.0,,6183830821,pyramidal neuron,layer_2,2936,903,0,0,2280,722,656,180,0,1,0,0,0,0,0,0,,,,layer_2
46618045375,1792450.0,699456.0,131208.0,,46618045375,pyramidal neuron,layer_3,569,266,0,0,0,0,519,256,50,10,0,0,0,0,0,0,,,,layer_3
28292155495,2576000.0,526592.0,104148.0,,28292155495,pyramidal neuron,layer_3,3264,801,3,0,640,142,2621,659,0,0,0,0,0,0,0,0,,,,layer_2
5090959891,2931230.0,1608030.0,128205.0,,5090959891,pyramidal neuron,layer_3,6762,1664,0,0,118,34,6644,1629,0,1,0,0,0,0,0,0,,,,layer_3
2527010166,2336190.0,1181700.0,30921.0,,2527010166,pyramidal neuron,layer_3,1852,588,0,0,73,29,1635,525,144,34,0,0,0,0,0,0,,,,layer_3
69386698657,2073730.0,2078910.0,169521.0,,69386698657,interneuron,layer_5,307,104,0,0,0,0,0,0,0,0,265,86,42,18,0,0,,,,layer_5
33185023430,2600350.0,1949060.0,155430.0,,33185023430,pyramidal neuron,layer_4,788,299,0,0,0,0,138,45,539,227,111,27,0,0,0,0,,,,layer_4
74142213737,927968.0,1217890.0,134838.0,,74142213737,pyramidal neuron,layer_6,298,146,0,0,0,0,0,0,0,0,16,9,282,137,0,0,,,,layer_6
38451325454,1798430.0,1016260.0,120582.0,,38451325454,pyramidal neuron,layer_4,844,301,0,0,0,0,264,63,408,182,172,56,0,0,0,0,,,,layer_4
32309591479,2177020.0,1698020.0,132363.0,,32309591479,unclassified neuron,layer_5,187,100,0,0,0,0,0,0,0,0,187,100,0,0,0,0,,,,layer_5
5854476252,1135200.0,1716290.0,8118.0,,5854476252,excitatory/spiny neuron with atypical tree,white_matter,600,271,0,0,0,0,0,0,0,0,0,0,0,0,600,271,,,,white_matter
6951521513,2305310.0,1945500.0,130515.0,,6951521513,interneuron,layer_5,1741,687,0,0,0,0,11,2,119,71,1611,614,0,0,0,0,,,,layer_5
36866052254,1996860.0,601440.0,89001.0,,36866052254,pyramidal neuron,layer_3,365,126,0,0,0,0,365,126,0,0,0,0,0,0,0,0,,,,layer_3
40549022387,2207330.0,1548260.0,171699.0,,40549022387,interneuron,layer_5,2165,690,0,0,0,0,0,0,358,89,1807,601,0,0,0,0,,,,layer_5
4986578791,2418690.0,1475710.0,44649.0,,4986578791,pyramidal neuron,layer_4,669,263,0,0,18,4,365,117,260,132,26,10,0,0,0,0,,,,layer_4
15746259774,2944990.0,1889280.0,129030.0,,15746259774,pyramidal neuron,layer_3,80,94,0,0,0,0,80,94,0,0,0,0,0,0,0,0,,,,layer_3
6661400687,2506140.0,1864190.0,65703.0,,6661400687,interneuron,layer_5,257,132,0,0,0,0,0,0,84,60,173,72,0,0,0,0,,,,layer_5
2222593506,2824320.0,823232.0,6501.0,,2222593506,interneuron,layer_2,682,304,0,0,682,304,0,0,0,0,0,0,0,0,0,0,,,,layer_2
31010262192,1244000.0,1464320.0,171303.0,,31010262192,excitatory/spiny neuron with atypical tree,layer_6,1610,499,0,0,0,0,0,0,0,0,73,16,1480,476,57,7,,,,layer_6
4040200115,1642820.0,1407040.0,157146.0,,4040200115,excitatory/spiny neuron with atypical tree,layer_4,1246,425,0,0,0,0,96,23,1071,373,79,29,0,0,0,0,,,,layer_5
44845322947,2601700.0,410080.0,104511.0,,44845322947,interneuron,layer_2,196,119,156,75,40,44,0,0,0,0,0,0,0,0,0,0,,,,layer_2
38049361279,3135260.0,893024.0,105039.0,,38049361279,interneuron,layer_2,315,218,312,209,3,9,0,0,0,0,0,0,0,0,0,0,,,,layer_2
5150664666,3303620.0,1446880.0,70026.0,,5150664666,pyramidal neuron,layer_2,222,111,0,0,222,111,0,0,0,0,0,0,0,0,0,0,,,,layer_2
25785177780,1511230.0,2220510.0,42669.0,,25785177780,unclassified neuron,white_matter,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6,,,,white_matter
5861951770,2620030.0,1739040.0,41184.0,,5861951770,interneuron,layer_4,462,171,0,0,0,0,20,9,390,152,52,10,0,0,0,0,,,,layer_4
39737704022,3146690.0,1319420.0,137577.0,,39737704022,pyramidal neuron,layer_2,335,116,0,0,335,116,0,0,0,0,0,0,0,0,0,0,,,,layer_2
42075556995,1800450.0,2121570.0,120021.0,,42075556995,pyramidal neuron,layer_6,2114,736,0,0,0,0,0,0,0,0,198,60,1483,598,433,78,,,,layer_6
6560550849,2564770.0,1908540.0,17754.0,,6560550849,pyramidal neuron,layer_4,289,127,0,0,0,0,34,6,228,114,27,7,0,0,0,0,,,,layer_4
1844721372,2787200.0,869664.0,5577.0,,1844721372,pyramidal neuron,layer_2,1835,648,332,136,1412,487,91,25,0,0,0,0,0,0,0,0,,,,layer_2
1814380129,2640830.0,718944.0,15576.0,,1814380129,interneuron,layer_2,361,174,0,0,361,174,0,0,0,0,0,0,0,0,0,0,,,,layer_2
4597549463,3288450.0,1373570.0,41745.0,,4597549463,interneuron,layer_2,299,205,0,0,299,205,0,0,0,0,0,0,0,0,0,0,,,,layer_2
29736529613,3076930.0,1025950.0,135993.0,,29736529613,pyramidal neuron,layer_2,895,396,0,0,895,396,0,0,0,0,0,0,0,0,0,0,,,,layer_2
41411036225,2931230.0,1722780.0,167277.0,,41411036225,interneuron,layer_3,247,136,0,0,0,0,247,136,0,0,0,0,0,0,0,0,,,,layer_3
36330415163,2898590.0,512448.0,69894.0,,36330415163,interneuron,layer_1,134,142,134,142,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
1203357896,2859970.0,539072.0,124707.0,,1203357896,pyramidal neuron,layer_2,1410,581,403,184,1007,397,0,0,0,0,0,0,0,0,0,0,,,,layer_2
36198421031,2591900.0,506368.0,100122.0,,36198421031,pyramidal neuron,layer_2,485,202,40,17,445,185,0,0,0,0,0,0,0,0,0,0,,,,layer_2
5437193537,2343230.0,1630370.0,4422.0,,5437193537,excitatory/spiny neuron with atypical tree,layer_5,147,99,0,0,0,0,0,0,0,0,147,99,0,0,0,0,,,,layer_5
44931965535,2506750.0,409248.0,173052.0,,44931965535,unclassified neuron,layer_2,170,88,0,0,170,88,0,0,0,0,0,0,0,0,0,0,,,,layer_2
4642650773,3707330.0,1470880.0,20361.0,,4642650773,interneuron,layer_1,252,204,252,204,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
97729823694,2210880.0,408928.0,166584.0,,97729823694,unclassified neuron,layer_2,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,layer_2
3969034166,2301700.0,1842050.0,12573.0,,3969034166,pyramidal neuron,layer_5,526,210,0,0,0,0,195,65,247,86,84,59,0,0,0,0,,,,layer_5
2639993074,1662560.0,944384.0,5577.0,,2639993074,pyramidal neuron,layer_4,59,29,0,0,0,0,0,0,59,29,0,0,0,0,0,0,,,,layer_4
38728160942,1850560.0,1033250.0,168729.0,,38728160942,excitatory/spiny neuron with atypical tree,layer_4,104,65,0,0,0,0,0,0,74,55,30,10,0,0,0,0,,,,layer_4
50226725726,1518370.0,1734460.0,155529.0,,50226725726,interneuron,layer_6,337,175,0,0,0,0,0,0,0,0,0,0,337,175,0,0,,,,layer_6
1549737073,2218270.0,745376.0,14817.0,,1549737073,pyramidal neuron,layer_3,1258,454,0,0,430,126,828,328,0,0,0,0,0,0,0,0,,,,layer_3
2222901866,966368.0,1676450.0,108174.0,,2222901866,interneuron,layer_2,432,326,0,0,432,326,0,0,0,0,0,0,0,0,0,0,,,,white_matter
2177535308,2574660.0,839264.0,111573.0,,2177535308,pyramidal neuron,layer_3,6282,1990,389,152,2363,760,3530,1078,0,0,0,0,0,0,0,0,,,,layer_3
71673170978,2405890.0,456608.0,164274.0,,71673170978,interneuron,layer_2,121,112,0,0,121,112,0,0,0,0,0,0,0,0,0,0,,,,layer_2
3066516955,2745250.0,1086370.0,93885.0,,3066516955,pyramidal neuron,layer_3,9198,2368,291,118,2387,554,6520,1696,0,0,0,0,0,0,0,0,,,,layer_3
5320400202,2080900.0,1586980.0,92136.0,,5320400202,pyramidal neuron,layer_5,1231,471,0,0,0,0,0,0,99,18,1132,451,0,2,0,0,,,,layer_5
3952534543,2284990.0,1377150.0,39864.0,,3952534543,pyramidal neuron,layer_4,511,226,0,0,0,0,187,80,324,146,0,0,0,0,0,0,,,,layer_4
3637737369,3593180.0,1145090.0,48213.0,,3637737369,interneuron,layer_1,25,72,25,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
42851716192,2751070.0,2091620.0,72336.0,,42851716192,pyramidal neuron,layer_4,11,15,0,0,0,0,9,5,2,10,0,0,0,0,0,0,,,,layer_4
3621486150,3243680.0,1269250.0,53691.0,,3621486150,excitatory/spiny neuron with atypical tree,layer_2,332,185,0,0,332,185,0,0,0,0,0,0,0,0,0,0,,,,layer_2
4814170021,2888640.0,1332930.0,156024.0,,4814170021,pyramidal neuron,layer_3,3526,889,0,0,33,6,3493,883,0,0,0,0,0,0,0,0,,,,layer_3
1840660700,1989860.0,715488.0,14883.0,,1840660700,excitatory/spiny neuron with atypical tree,layer_3,516,130,0,0,0,0,516,130,0,0,0,0,0,0,0,0,,,,layer_3
2107201773,3075170.0,790816.0,11385.0,,2107201773,pyramidal neuron,layer_2,4053,1322,679,308,3098,951,276,63,0,0,0,0,0,0,0,0,,,,layer_2
39912375226,3098750.0,1348960.0,103620.0,,39912375226,excitatory/spiny neuron with atypical tree,layer_2,195,91,0,0,177,88,18,3,0,0,0,0,0,0,0,0,,,,layer_2
2483222010,2185500.0,1185920.0,26565.0,,2483222010,pyramidal neuron,layer_4,1598,717,0,0,215,104,1176,407,207,206,0,0,0,0,0,0,,,,layer_4
38522696243,1633760.0,872288.0,104841.0,,38522696243,unclassified neuron,layer_4,127,79,0,0,0,0,9,11,113,67,5,1,0,0,0,0,,,,layer_4
40088068684,3369500.0,1481470.0,78144.0,,40088068684,pyramidal neuron,layer_2,392,174,7,2,385,172,0,0,0,0,0,0,0,0,0,0,,,,layer_2
2481514432,2109280.0,849600.0,65736.0,,2481514432,interneuron,layer_3,171,125,0,0,0,0,171,125,0,0,0,0,0,0,0,0,,,,layer_3
4888108554,3207420.0,1562590.0,14784.0,,4888108554,pyramidal neuron,layer_2,1858,939,1,0,1728,903,129,36,0,0,0,0,0,0,0,0,,,,layer_2
29628906297,1762940.0,900448.0,166650.0,,29628906297,pyramidal neuron,layer_4,1266,394,0,0,0,0,429,117,837,277,0,0,0,0,0,0,,,,layer_4
40929963334,2702500.0,1626340.0,88044.0,,40929963334,interneuron,layer_3,559,444,0,0,0,0,527,423,32,21,0,0,0,0,0,0,,,,layer_3
29937629389,2352580.0,1080160.0,96294.0,,29937629389,interneuron,layer_3,1136,588,0,0,0,0,1112,583,24,5,0,0,0,0,0,0,,,,layer_3
5888075165,2237280.0,1985600.0,21417.0,,5888075165,pyramidal neuron,layer_5,824,402,0,0,0,0,0,0,0,0,824,402,0,0,0,0,,,,layer_5
2916974468,1691870.0,1014240.0,41613.0,,2916974468,pyramidal neuron,layer_4,1344,412,0,0,0,0,3,3,816,317,525,92,0,0,0,0,,,,layer_4
36138191343,2250750.0,493152.0,159456.0,,36138191343,pyramidal neuron,layer_2,584,177,0,0,363,122,221,55,0,0,0,0,0,0,0,0,,,,layer_2
5251922372,3063040.0,1384740.0,141471.0,,5251922372,pyramidal neuron,layer_2,3196,1073,84,26,2351,837,761,210,0,0,0,0,0,0,0,0,,,,layer_2
32045210882,1578590.0,1574460.0,160446.0,,32045210882,unclassified neuron,layer_6,803,299,0,0,0,0,0,0,0,0,251,46,552,253,0,0,,,,layer_6
93707906168,1217500.0,1539810.0,169323.0,,93707906168,interneuron,layer_6,28,9,0,0,0,0,0,0,0,0,0,0,28,9,0,0,,,,layer_6
39170352572,3093790.0,1041890.0,127776.0,,39170352572,interneuron,layer_2,268,131,0,0,268,131,0,0,0,0,0,0,0,0,0,0,,,,layer_2
444849698,2418530.0,375712.0,12771.0,,444849698,excitatory/spiny neuron with atypical tree,layer_2,142,63,4,6,138,57,0,0,0,0,0,0,0,0,0,0,,,,layer_2
41748289996,3511100.0,1909760.0,69465.0,,41748289996,pyramidal neuron,layer_2,240,123,0,0,240,123,0,0,0,0,0,0,0,0,0,0,,,,layer_2
2494975107,1783260.0,946848.0,41349.0,,2494975107,pyramidal neuron,layer_4,110,121,0,0,0,0,55,16,55,105,0,0,0,0,0,0,,,,layer_4
29090845072,1758210.0,887840.0,67386.0,,29090845072,interneuron,layer_4,3474,1144,0,0,0,0,1034,285,2239,829,201,30,0,0,0,0,,,,layer_4
5582006156,2068350.0,1612480.0,100386.0,,5582006156,pyramidal neuron,layer_5,481,304,0,0,0,0,0,0,34,12,380,267,67,25,0,0,,,,layer_5
4917720175,3284160.0,1450500.0,7359.0,,4917720175,interneuron,layer_2,201,339,0,0,201,339,0,0,0,0,0,0,0,0,0,0,,,,layer_2
5185604940,1027680.0,1564540.0,120879.0,,5185604940,pyramidal neuron,white_matter,2074,723,0,0,0,0,0,0,0,0,32,13,956,255,1086,455,,,,white_matter
737628220,2786590.0,631872.0,25839.0,,737628220,excitatory/spiny neuron with atypical tree,layer_2,483,215,121,48,362,167,0,0,0,0,0,0,0,0,0,0,,,,layer_2
6080586496,2847740.0,1803840.0,28182.0,,6080586496,interneuron,layer_3,1879,860,0,0,0,0,1697,804,182,56,0,0,0,0,0,0,,,,layer_3
38702215844,2656480.0,1064770.0,105468.0,,38702215844,interneuron,layer_3,592,385,0,0,152,87,440,298,0,0,0,0,0,0,0,0,,,,layer_3
57469698614,3348860.0,1409280.0,113850.0,,57469698614,pyramidal neuron,layer_2,478,229,81,22,397,207,0,0,0,0,0,0,0,0,0,0,,,,layer_2
28453321285,2869980.0,1048670.0,119955.0,,28453321285,excitatory/spiny neuron with atypical tree,layer_2,1683,390,0,0,274,71,1409,319,0,0,0,0,0,0,0,0,,,,layer_2
4918551281,3450500.0,1464320.0,20658.0,,4918551281,interneuron,layer_1,110,161,93,87,17,74,0,0,0,0,0,0,0,0,0,0,,,,layer_1
72085021829,3397470.0,600416.0,134310.0,,72085021829,interneuron,layer_1,4,19,4,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
30886665030,3039330.0,1406660.0,99990.0,,30886665030,pyramidal neuron,layer_3,1405,386,0,0,696,189,709,197,0,0,0,0,0,0,0,0,,,,layer_3
5683454863,1907680.0,1610880.0,48213.0,,5683454863,interneuron,layer_5,333,250,0,0,0,0,0,0,0,0,331,242,2,8,0,0,,,,layer_5
38964580881,2685570.0,1133340.0,95172.0,,38964580881,interneuron,layer_3,163,171,0,0,0,0,163,171,0,0,0,0,0,0,0,0,,,,layer_3
30548666281,3197570.0,1160900.0,78012.0,,30548666281,pyramidal neuron,layer_4,1375,489,0,0,20,8,469,145,723,293,163,43,0,0,0,0,,,,layer_2
39632927158,2428420.0,1247070.0,138831.0,,39632927158,interneuron,layer_3,627,421,0,0,0,0,604,412,23,9,0,0,0,0,0,0,,,,layer_3
30589097324,1501820.0,1214500.0,102696.0,,30589097324,excitatory/spiny neuron with atypical tree,layer_5,328,229,0,0,0,0,0,0,0,0,328,228,0,1,0,0,,,,layer_5
37054376168,1862370.0,792320.0,128964.0,,37054376168,unclassified neuron,layer_3,200,244,0,0,0,0,200,244,0,0,0,0,0,0,0,0,,,,layer_3
31743145333,2508800.0,1529340.0,168399.0,,31743145333,pyramidal neuron,layer_4,144,47,0,0,0,0,0,0,124,44,20,3,0,0,0,0,,,,layer_4
36402251276,2599260.0,501984.0,143913.0,,36402251276,pyramidal neuron,layer_2,778,272,82,36,696,236,0,0,0,0,0,0,0,0,0,0,,,,layer_2
30398946901,1275420.0,1191550.0,161040.0,,30398946901,pyramidal neuron,layer_5,628,283,0,0,0,0,0,0,0,0,475,246,153,37,0,0,,,,layer_5
5390486092,1301920.0,1732290.0,76065.0,,5390486092,pyramidal neuron,white_matter,1503,608,0,0,0,0,0,0,0,0,0,0,500,105,1003,503,,,,white_matter
50146857588,3358980.0,1712610.0,131406.0,,50146857588,pyramidal neuron,layer_2,1005,382,0,0,1003,382,2,0,0,0,0,0,0,0,0,0,,,,layer_2
11537871849,2434110.0,684736.0,98274.0,,11537871849,pyramidal neuron,layer_2,3170,788,145,47,1803,489,1222,252,0,0,0,0,0,0,0,0,,,,layer_2
7456979277,1306110.0,2077150.0,103125.0,,7456979277,unclassified neuron,white_matter,296,244,0,0,0,0,0,0,0,0,0,0,0,0,296,244,,,,white_matter
33707723541,1627780.0,2075840.0,74481.0,,33707723541,pyramidal neuron,white_matter,1556,657,0,0,0,0,0,0,172,49,338,135,621,169,425,304,,,,white_matter
76620748529,1929060.0,1663460.0,172458.0,,76620748529,interneuron,layer_5,123,72,0,0,0,0,0,0,0,0,123,72,0,0,0,0,,,,layer_5
5115007917,1590210.0,1622270.0,69135.0,,5115007917,pyramidal neuron,layer_6,3350,771,0,0,0,0,0,0,0,0,1118,176,2198,585,34,10,,,,layer_6
32500965631,2555680.0,1827680.0,139359.0,,32500965631,pyramidal neuron,layer_4,604,271,0,0,0,0,243,86,361,185,0,0,0,0,0,0,,,,layer_4
3788551051,1372030.0,1185760.0,46035.0,,3788551051,spiny stellate neuron,layer_5,267,159,0,0,0,0,0,0,0,0,246,154,21,5,0,0,,,,layer_5
37970384097,1595390.0,928480.0,100617.0,,37970384097,pyramidal neuron,layer_4,281,193,0,0,0,0,0,0,228,181,53,12,0,0,0,0,,,,layer_4
3956536486,1815970.0,1283520.0,41052.0,,3956536486,pyramidal neuron,layer_2,433,220,0,0,433,220,0,0,0,0,0,0,0,0,0,0,,,,layer_5
38536828448,1392190.0,1039300.0,66660.0,,38536828448,unclassified neuron,layer_5,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,,,,layer_5
21097468074,1390620.0,1125890.0,40029.0,,21097468074,pyramidal neuron,layer_5,2,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,,,,layer_5
34099002048,1821060.0,2081820.0,119361.0,,34099002048,pyramidal neuron,layer_6,1176,417,0,0,0,0,0,0,0,0,192,49,903,333,81,35,,,,layer_6
4662421068,1428800.0,1394660.0,168003.0,,4662421068,excitatory/spiny neuron with atypical tree,layer_6,1208,393,0,0,0,0,0,0,0,0,391,98,817,295,0,0,,,,layer_6
37348804222,2767550.0,776896.0,172524.0,,37348804222,unclassified neuron,layer_2,830,211,0,0,725,186,105,25,0,0,0,0,0,0,0,0,,,,layer_2
31339560339,3506050.0,1417120.0,73854.0,,31339560339,interneuron,layer_1,98,86,95,86,3,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
48846288769,1934270.0,1526400.0,155199.0,,48846288769,interneuron,layer_5,895,567,0,0,0,0,0,0,0,0,895,567,0,0,0,0,,,,layer_5
4285043871,1550110.0,1335780.0,16005.0,,4285043871,unclassified neuron,layer_5,249,156,0,0,0,0,0,0,0,0,249,156,0,0,0,0,,,,layer_5
2237502253,2818560.0,945504.0,47520.0,,2237502253,pyramidal neuron,layer_2,3034,1028,100,47,2643,923,291,58,0,0,0,0,0,0,0,0,,,,layer_2
2455669467,2782050.0,961408.0,3993.0,,2455669467,excitatory/spiny neuron with atypical tree,layer_2,2375,637,0,0,1305,384,1070,253,0,0,0,0,0,0,0,0,,,,layer_2
3998980478,2556800.0,1447870.0,71874.0,,3998980478,pyramidal neuron,layer_3,2759,824,0,0,20,4,1828,637,898,179,13,4,0,0,0,0,,,,layer_3
5861922561,2644830.0,1848960.0,14157.0,,5861922561,pyramidal neuron,layer_4,1317,588,0,0,110,97,911,361,289,126,7,4,0,0,0,0,,,,layer_4
4479090466,2725980.0,1525760.0,7623.0,,4479090466,pyramidal neuron,layer_3,2085,589,0,0,54,17,1996,571,35,1,0,0,0,0,0,0,,,,layer_3
2557876210,2967040.0,912512.0,76560.0,,2557876210,pyramidal neuron,layer_2,2158,762,447,147,1711,615,0,0,0,0,0,0,0,0,0,0,,,,layer_2
2775797778,2745730.0,964416.0,105237.0,,2775797778,pyramidal neuron,layer_2,4693,1191,316,116,2315,609,2062,466,0,0,0,0,0,0,0,0,,,,layer_2
32835679683,1540320.0,1646750.0,150645.0,,32835679683,pyramidal neuron,layer_4,497,283,0,0,54,48,261,116,182,119,0,0,0,0,0,0,,,,layer_6
32384479041,2726780.0,1771490.0,150546.0,,32384479041,pyramidal neuron,layer_3,3469,1042,0,0,0,0,2207,813,1262,229,0,0,0,0,0,0,,,,layer_3
40537808153,2919390.0,1461380.0,157377.0,,40537808153,interneuron,layer_3,850,336,0,0,59,11,791,325,0,0,0,0,0,0,0,0,,,,layer_3
80013673474,2189150.0,393600.0,149028.0,,80013673474,unclassified neuron,layer_2,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,layer_2
1216628765,2600130.0,593952.0,77220.0,,1216628765,pyramidal neuron,layer_2,2823,845,30,13,2627,794,166,38,0,0,0,0,0,0,0,0,,,,layer_2
3372714204,2836960.0,1098620.0,21813.0,,3372714204,interneuron,layer_3,1101,413,0,0,173,81,928,332,0,0,0,0,0,0,0,0,,,,layer_3
33705943151,1729570.0,1746780.0,7062.0,,33705943151,excitatory/spiny neuron with atypical tree,layer_6,2711,974,0,0,0,0,216,115,133,52,1243,321,1119,486,0,0,,,,layer_6
68794817813,3340320.0,1916930.0,137742.0,,68794817813,interneuron,layer_2,69,61,0,0,69,61,0,0,0,0,0,0,0,0,0,0,,,,layer_2
33433678986,2611070.0,1988800.0,69663.0,,33433678986,pyramidal neuron,layer_4,551,232,0,0,0,0,303,104,190,119,58,9,0,0,0,0,,,,layer_4
28235401570,2586910.0,646592.0,80718.0,,28235401570,pyramidal neuron,layer_2,580,200,21,15,509,175,50,10,0,0,0,0,0,0,0,0,,,,layer_2
4025846738,2333220.0,1267200.0,14223.0,,4025846738,interneuron,layer_4,371,154,0,0,0,0,224,73,147,81,0,0,0,0,0,0,,,,layer_4
5044514519,2155260.0,1578590.0,31680.0,,5044514519,pyramidal neuron,layer_5,475,189,0,0,0,0,34,24,127,42,314,123,0,0,0,0,,,,layer_5
41252616071,3338940.0,1679680.0,78276.0,,41252616071,excitatory/spiny neuron with atypical tree,layer_2,118,85,0,0,118,85,0,0,0,0,0,0,0,0,0,0,,,,layer_2
28395193835,2523940.0,1257790.0,26367.0,,28395193835,pyramidal neuron,layer_2,2875,697,45,24,1935,472,895,201,0,0,0,0,0,0,0,0,,,,layer_3
30560041146,1602910.0,1208960.0,138831.0,,30560041146,excitatory/spiny neuron with atypical tree,layer_5,445,260,0,0,0,0,0,0,65,22,380,238,0,0,0,0,,,,layer_5
