UMAP1,UMAP2,label
11.893,3.622025,pyramidal_neuron
11.584974,2.6728063,pyramidal_neuron
10.761593,2.4595544,pyramidal_neuron
11.405454,0.35798937,pyramidal_neuron
-2.8265066,8.070942,pyramidal_neuron
11.939217,3.6815572,pyramidal_neuron
10.239179,2.0234017,pyramidal_neuron
10.468839,6.1871047,pyramidal_neuron
11.37914,5.540004,pyramidal_neuron
11.93307,5.0189385,pyramidal_neuron
10.164627,3.3711865,pyramidal_neuron
8.50478,1.0752879,pyramidal_neuron
8.678015,2.130524,pyramidal_neuron
-2.2710958,8.749078,pyramidal_neuron
9.009988,5.1124315,pyramidal_neuron
11.623397,6.3751273,pyramidal_neuron
13.39987,4.670434,pyramidal_neuron
11.861903,2.7548728,pyramidal_neuron
9.316728,3.9444048,pyramidal_neuron
10.003747,5.203048,pyramidal_neuron
11.347821,2.4878638,pyramidal_neuron
9.00602,4.192491,pyramidal_neuron
11.743738,-0.4746127,pyramidal_neuron
8.527254,2.2224956,pyramidal_neuron
10.844586,6.682033,pyramidal_neuron
9.424428,-1.0628072,pyramidal_neuron
7.922059,1.4882398,pyramidal_neuron
9.849499,3.3247335,pyramidal_neuron
-2.7756784,8.565019,pyramidal_neuron
11.941186,4.3465633,pyramidal_neuron
12.495123,4.6465583,pyramidal_neuron
12.089959,5.3076754,pyramidal_neuron
9.71063,5.2320604,pyramidal_neuron
9.247994,4.9536786,pyramidal_neuron
11.810713,3.7505388,pyramidal_neuron
10.184535,5.4934564,pyramidal_neuron
9.352575,3.7161448,pyramidal_neuron
8.529077,1.6196324,pyramidal_neuron
11.718057,4.3292413,pyramidal_neuron
12.492443,6.7653494,pyramidal_neuron
8.933082,2.3360157,pyramidal_neuron
8.252153,1.4448943,pyramidal_neuron
11.448476,2.8179913,pyramidal_neuron
10.431387,3.5456567,pyramidal_neuron
10.337194,5.1308947,pyramidal_neuron
8.667609,3.6141717,pyramidal_neuron
10.544342,2.0723364,pyramidal_neuron
8.855111,5.0461473,pyramidal_neuron
9.733437,5.1356807,pyramidal_neuron
9.330003,5.0996,pyramidal_neuron
8.64024,4.037324,pyramidal_neuron
11.557194,6.815526,pyramidal_neuron
10.9800205,7.918535,pyramidal_neuron
9.995396,3.038234,pyramidal_neuron
11.010988,6.152705,pyramidal_neuron
10.419883,5.5363603,pyramidal_neuron
9.526615,4.8841133,pyramidal_neuron
10.422363,5.52855,pyramidal_neuron
9.422266,14.8003645,pyramidal_neuron
12.10026,0.38584697,pyramidal_neuron
11.824345,3.4844124,pyramidal_neuron
-2.9262033,7.907306,pyramidal_neuron
12.172287,0.9477446,pyramidal_neuron
11.348044,2.6984363,pyramidal_neuron
10.1346,1.779393,pyramidal_neuron
8.92161,4.0997596,pyramidal_neuron
9.125541,2.2092223,pyramidal_neuron
-2.8086646,7.767972,pyramidal_neuron
12.166157,2.1206396,pyramidal_neuron
10.754869,6.8477855,pyramidal_neuron
11.811007,1.4913939,pyramidal_neuron
10.933958,0.2557212,pyramidal_neuron
10.337156,6.230258,pyramidal_neuron
11.238445,6.0631976,pyramidal_neuron
10.121171,6.0548167,pyramidal_neuron
11.3816805,6.2455554,pyramidal_neuron
11.220192,5.09343,pyramidal_neuron
12.098593,3.2215374,pyramidal_neuron
-2.2748046,7.98349,pyramidal_neuron
10.696857,6.813698,pyramidal_neuron
9.181447,4.5461736,pyramidal_neuron
7.7895827,2.8486342,pyramidal_neuron
10.531626,6.563554,pyramidal_neuron
8.9155245,13.980654,pyramidal_neuron
9.072474,14.694912,pyramidal_neuron
11.2341585,8.943003,pyramidal_neuron
8.819732,4.2684164,pyramidal_neuron
10.529013,5.8834805,pyramidal_neuron
10.242131,5.9525037,pyramidal_neuron
11.177073,4.0232987,pyramidal_neuron
11.189963,2.386852,pyramidal_neuron
10.52926,5.8685884,pyramidal_neuron
8.099465,1.2751666,pyramidal_neuron
11.859807,2.3728936,pyramidal_neuron
11.884437,4.2516236,pyramidal_neuron
10.105583,5.700843,pyramidal_neuron
10.096544,5.634633,pyramidal_neuron
10.157649,6.209387,pyramidal_neuron
9.321545,2.3021555,pyramidal_neuron
10.114875,0.82484984,pyramidal_neuron
9.593845,2.9120677,pyramidal_neuron
8.450504,11.340949,pyramidal_neuron
9.866877,-1.5672975,pyramidal_neuron
9.626729,5.459754,pyramidal_neuron
11.411653,1.1132954,pyramidal_neuron
10.3580885,6.620524,pyramidal_neuron
10.311083,6.3490114,pyramidal_neuron
9.6979885,5.501194,pyramidal_neuron
8.760109,3.3842323,pyramidal_neuron
9.991307,5.6878257,pyramidal_neuron
9.335025,5.1905494,pyramidal_neuron
10.89876,6.131332,pyramidal_neuron
11.058152,6.331109,pyramidal_neuron
8.680587,3.5251439,pyramidal_neuron
10.044821,9.278165,pyramidal_neuron
9.716751,5.4769173,pyramidal_neuron
11.982301,4.6471267,pyramidal_neuron
8.580697,1.9992838,pyramidal_neuron
8.529722,2.230969,pyramidal_neuron
-2.5056987,8.488235,pyramidal_neuron
12.871076,4.8628616,pyramidal_neuron
8.491833,1.7820226,pyramidal_neuron
10.794003,6.0622983,pyramidal_neuron
10.997686,-1.099441,pyramidal_neuron
11.456689,-0.81112605,pyramidal_neuron
10.625718,8.1441,pyramidal_neuron
9.221455,5.4167566,pyramidal_neuron
11.815204,3.921873,pyramidal_neuron
10.573256,8.146515,pyramidal_neuron
9.935396,6.17283,pyramidal_neuron
12.723376,3.1699286,pyramidal_neuron
9.195654,5.1729627,pyramidal_neuron
10.655155,5.1109066,pyramidal_neuron
10.507585,6.490242,pyramidal_neuron
11.990884,4.829166,pyramidal_neuron
8.730929,3.382063,pyramidal_neuron
9.435558,4.424054,pyramidal_neuron
11.904322,-0.15798591,pyramidal_neuron
11.973346,0.9693217,pyramidal_neuron
10.28176,6.0223107,pyramidal_neuron
12.308964,4.04969,pyramidal_neuron
11.156648,-0.9066201,pyramidal_neuron
12.921999,3.672055,pyramidal_neuron
13.026475,4.322257,pyramidal_neuron
10.756447,6.5116467,pyramidal_neuron
11.505679,-0.5668907,pyramidal_neuron
8.936488,3.9107199,pyramidal_neuron
8.720228,3.2529159,pyramidal_neuron
12.129479,4.2978396,pyramidal_neuron
9.006807,2.463628,pyramidal_neuron
10.062268,3.926413,pyramidal_neuron
9.569653,10.990837,pyramidal_neuron
-2.9124653,7.889879,pyramidal_neuron
10.13241,6.956388,pyramidal_neuron
10.421892,3.6114063,pyramidal_neuron
10.647199,1.9501461,pyramidal_neuron
9.465604,5.405293,pyramidal_neuron
9.144298,5.4991794,pyramidal_neuron
11.731027,5.4253807,pyramidal_neuron
9.3952875,5.3604994,pyramidal_neuron
10.600891,6.074427,pyramidal_neuron
10.584735,-1.9529723,pyramidal_neuron
12.930538,5.502444,pyramidal_neuron
10.221086,1.507072,pyramidal_neuron
9.565394,5.179908,pyramidal_neuron
12.030009,5.7762423,pyramidal_neuron
10.085402,5.607405,pyramidal_neuron
9.396063,5.2348022,pyramidal_neuron
12.584684,4.277629,pyramidal_neuron
-2.7156122,6.802232,pyramidal_neuron
12.893565,4.779796,pyramidal_neuron
9.733204,0.5820975,pyramidal_neuron
9.601453,0.37985986,pyramidal_neuron
10.272288,6.761608,pyramidal_neuron
10.8536215,6.1308503,pyramidal_neuron
9.069051,3.11519,pyramidal_neuron
10.478913,5.6765194,pyramidal_neuron
12.815912,3.6206346,pyramidal_neuron
10.577429,-1.4610015,pyramidal_neuron
11.015127,6.347602,pyramidal_neuron
-2.7081263,7.261362,pyramidal_neuron
12.334193,2.5989578,pyramidal_neuron
-2.9351683,8.311219,pyramidal_neuron
10.101863,6.775049,pyramidal_neuron
13.290336,6.1635394,pyramidal_neuron
-2.0433326,9.098056,pyramidal_neuron
12.0418825,5.2449584,pyramidal_neuron
11.568249,-0.4509991,pyramidal_neuron
11.909311,0.76612717,pyramidal_neuron
13.423084,5.361254,pyramidal_neuron
9.52864,0.44045538,pyramidal_neuron
12.124104,5.1483026,pyramidal_neuron
9.311725,4.6167355,pyramidal_neuron
10.165937,6.7623105,pyramidal_neuron
10.6145315,-1.4306846,pyramidal_neuron
11.552754,4.2620997,pyramidal_neuron
12.162311,2.1255896,pyramidal_neuron
10.288877,6.9401817,pyramidal_neuron
10.381908,8.705067,pyramidal_neuron
12.787785,4.8641005,pyramidal_neuron
10.260871,3.9221876,pyramidal_neuron
10.158314,1.5585974,pyramidal_neuron
8.380768,3.3728337,pyramidal_neuron
-2.529577,7.4842105,pyramidal_neuron
9.123009,1.4032118,pyramidal_neuron
7.9981728,10.099779,pyramidal_neuron
9.898393,0.4989022,pyramidal_neuron
8.059623,3.3705194,pyramidal_neuron
10.374454,6.2330127,pyramidal_neuron
8.672154,4.8429213,pyramidal_neuron
9.823073,-2.6227696,pyramidal_neuron
-2.4512312,7.263867,pyramidal_neuron
11.850266,0.47383127,pyramidal_neuron
10.591049,7.2829356,pyramidal_neuron
8.374864,3.2536309,pyramidal_neuron
-2.8691423,8.316196,pyramidal_neuron
-2.3901632,8.606364,pyramidal_neuron
10.752505,7.9371033,pyramidal_neuron
8.078069,1.957312,pyramidal_neuron
13.001343,5.67676,pyramidal_neuron
7.7050347,1.6257311,pyramidal_neuron
11.898808,1.1051883,pyramidal_neuron
10.519803,1.5141363,pyramidal_neuron
11.391638,6.175012,pyramidal_neuron
12.729352,2.5360124,pyramidal_neuron
9.458206,3.962822,pyramidal_neuron
12.701572,3.366301,pyramidal_neuron
10.616499,-1.4624678,pyramidal_neuron
11.444276,0.8897488,pyramidal_neuron
12.091269,0.96215016,pyramidal_neuron
13.137679,5.480165,pyramidal_neuron
13.250123,5.1300826,pyramidal_neuron
12.734043,4.1578174,pyramidal_neuron
-2.707324,8.675173,pyramidal_neuron
11.291392,7.5373464,pyramidal_neuron
10.588755,7.8524766,pyramidal_neuron
8.887193,5.029955,pyramidal_neuron
9.070653,5.34464,pyramidal_neuron
13.0058365,3.8958414,pyramidal_neuron
12.184749,3.7335505,pyramidal_neuron
9.5785055,2.8855252,pyramidal_neuron
9.889289,-1.977603,pyramidal_neuron
10.015625,-1.299775,pyramidal_neuron
10.347354,5.278916,pyramidal_neuron
10.109614,1.5937208,pyramidal_neuron
10.365697,5.6809382,pyramidal_neuron
13.098339,5.343867,pyramidal_neuron
8.944124,13.599435,pyramidal_neuron
12.602368,2.5736437,pyramidal_neuron
8.672932,3.9657707,pyramidal_neuron
12.901534,5.385016,pyramidal_neuron
8.894824,2.1909533,pyramidal_neuron
12.926684,4.7688947,pyramidal_neuron
7.994011,1.9227694,pyramidal_neuron
8.9747505,-0.091331206,pyramidal_neuron
10.568037,-1.7362938,pyramidal_neuron
12.022311,2.1841645,pyramidal_neuron
10.151363,6.814859,pyramidal_neuron
12.051834,2.02948,pyramidal_neuron
-2.59991,8.567378,pyramidal_neuron
-2.4232645,7.709318,pyramidal_neuron
8.400378,1.6987144,pyramidal_neuron
10.529998,5.7951155,pyramidal_neuron
12.928852,3.7466288,pyramidal_neuron
8.441249,4.2086134,pyramidal_neuron
12.998721,3.9247215,pyramidal_neuron
11.779866,0.46385062,pyramidal_neuron
8.571331,1.9267966,pyramidal_neuron
10.318653,7.443777,pyramidal_neuron
12.1944275,1.192303,pyramidal_neuron
12.986096,5.7825694,pyramidal_neuron
9.190971,4.286407,pyramidal_neuron
8.620287,3.3718972,pyramidal_neuron
9.534297,10.483703,pyramidal_neuron
12.993784,4.953535,pyramidal_neuron
12.834372,5.8275113,pyramidal_neuron
10.368809,0.7939693,pyramidal_neuron
8.848083,14.144235,pyramidal_neuron
9.899661,2.8062696,pyramidal_neuron
9.375141,5.3017592,pyramidal_neuron
8.288572,3.6891084,pyramidal_neuron
9.339699,-1.051069,pyramidal_neuron
12.951365,3.2243412,pyramidal_neuron
10.586647,2.588437,pyramidal_neuron
11.293215,8.082771,pyramidal_neuron
9.100074,14.651772,pyramidal_neuron
12.505099,1.844683,pyramidal_neuron
9.919804,-2.5404358,pyramidal_neuron
12.7305765,3.3474507,pyramidal_neuron
10.286198,1.4906912,pyramidal_neuron
12.771182,4.75117,pyramidal_neuron
13.143098,5.441742,pyramidal_neuron
9.033467,14.569192,pyramidal_neuron
12.965207,4.2085414,pyramidal_neuron
11.843526,8.763751,pyramidal_neuron
12.691019,5.1628637,pyramidal_neuron
13.1704645,6.6813016,pyramidal_neuron
8.258496,4.2356477,pyramidal_neuron
11.126095,6.020617,pyramidal_neuron
9.385579,2.5698376,pyramidal_neuron
9.969401,2.2796419,pyramidal_neuron
9.758529,0.5932809,pyramidal_neuron
7.5598593,2.4545052,pyramidal_neuron
9.838214,-2.4349122,pyramidal_neuron
12.520503,3.1226416,pyramidal_neuron
12.300391,3.8252158,pyramidal_neuron
12.761606,5.932599,pyramidal_neuron
11.842994,8.761306,pyramidal_neuron
11.059694,6.1411123,pyramidal_neuron
12.770355,3.712339,pyramidal_neuron
13.260591,5.9599333,pyramidal_neuron
8.130224,3.7097328,pyramidal_neuron
11.465858,5.013586,pyramidal_neuron
10.535287,4.2891116,pyramidal_neuron
-2.340423,7.901225,pyramidal_neuron
10.117275,4.5376873,pyramidal_neuron
13.449309,5.3749433,pyramidal_neuron
9.388951,2.3966331,pyramidal_neuron
8.547897,2.595258,pyramidal_neuron
-2.8615458,8.43,pyramidal_neuron
13.312121,4.513648,pyramidal_neuron
12.096469,1.0535982,pyramidal_neuron
12.851662,4.849255,pyramidal_neuron
12.985202,3.5697317,pyramidal_neuron
13.171884,6.0323186,pyramidal_neuron
-2.562293,8.614546,pyramidal_neuron
12.197498,4.2227764,pyramidal_neuron
11.797144,1.5360506,pyramidal_neuron
10.124945,3.0060482,pyramidal_neuron
10.2030525,3.892094,pyramidal_neuron
13.009135,5.766269,pyramidal_neuron
8.44239,3.4334862,pyramidal_neuron
13.017724,2.9652984,pyramidal_neuron
10.107921,1.6319453,pyramidal_neuron
11.884159,4.1574717,pyramidal_neuron
7.780432,2.748808,pyramidal_neuron
11.633268,3.581597,pyramidal_neuron
8.766175,4.5025187,pyramidal_neuron
-2.8551378,8.431177,pyramidal_neuron
8.5093,4.7244525,pyramidal_neuron
7.809278,2.8862886,pyramidal_neuron
7.721404,2.378672,pyramidal_neuron
10.200181,3.292698,pyramidal_neuron
9.528135,2.7315042,pyramidal_neuron
10.462789,-0.6779282,pyramidal_neuron
8.391587,3.7316642,pyramidal_neuron
8.891308,12.331572,pyramidal_neuron
9.461639,2.7192528,pyramidal_neuron
13.198812,5.1626573,pyramidal_neuron
8.563,4.9449577,pyramidal_neuron
10.23608,5.579583,pyramidal_neuron
8.016874,2.956232,pyramidal_neuron
10.0595665,6.8735175,pyramidal_neuron
7.755374,2.7865021,pyramidal_neuron
8.953881,11.659116,pyramidal_neuron
12.77936,6.3004227,pyramidal_neuron
9.76137,-1.3311352,pyramidal_neuron
12.91577,4.8894167,pyramidal_neuron
12.969807,6.146091,pyramidal_neuron
12.932216,4.9782,pyramidal_neuron
9.132393,1.4804118,pyramidal_neuron
9.715484,5.029905,pyramidal_neuron
8.41864,4.6259856,pyramidal_neuron
7.8009977,3.0421698,pyramidal_neuron
9.023349,13.483617,pyramidal_neuron
9.102071,0.29208875,pyramidal_neuron
9.965221,5.6222034,pyramidal_neuron
10.412471,-2.0724034,pyramidal_neuron
8.020379,3.123746,pyramidal_neuron
8.651067,4.6964946,pyramidal_neuron
9.050723,14.085032,pyramidal_neuron
10.427226,6.4181104,pyramidal_neuron
9.047043,5.469982,pyramidal_neuron
13.069281,3.1546946,pyramidal_neuron
8.648773,4.4506354,pyramidal_neuron
11.8243065,6.7221904,pyramidal_neuron
7.9720635,1.1975503,pyramidal_neuron
13.001717,2.8297458,pyramidal_neuron
10.608946,7.0219507,pyramidal_neuron
12.61758,6.4818797,pyramidal_neuron
9.801357,3.0487492,pyramidal_neuron
10.100865,-1.2018635,pyramidal_neuron
9.570639,2.8776393,pyramidal_neuron
10.816607,-0.718786,pyramidal_neuron
11.29741,-0.7870509,pyramidal_neuron
10.340877,6.6308765,pyramidal_neuron
10.092398,6.5108147,pyramidal_neuron
9.84747,5.9815083,pyramidal_neuron
10.058049,-2.1724596,pyramidal_neuron
8.298916,4.022487,pyramidal_neuron
9.845373,3.3789308,pyramidal_neuron
10.68796,1.685558,pyramidal_neuron
8.775486,1.370835,pyramidal_neuron
10.569599,7.501689,pyramidal_neuron
11.881089,1.7635583,pyramidal_neuron
10.975066,-1.727308,pyramidal_neuron
11.153048,-0.041261666,pyramidal_neuron
11.574993,1.0987228,pyramidal_neuron
13.2073,6.764841,pyramidal_neuron
11.961596,1.9597048,pyramidal_neuron
10.075923,-1.0972654,pyramidal_neuron
10.745186,-1.5321144,pyramidal_neuron
9.095864,4.5303483,pyramidal_neuron
7.789828,1.9948627,pyramidal_neuron
12.236535,1.4597917,pyramidal_neuron
12.997774,3.6508405,pyramidal_neuron
12.462176,4.1199617,pyramidal_neuron
9.623189,0.24661717,pyramidal_neuron
10.192884,-1.2838078,pyramidal_neuron
10.391232,6.3657393,pyramidal_neuron
10.010995,-2.1609755,pyramidal_neuron
13.091433,4.7495074,pyramidal_neuron
12.370286,2.0584402,pyramidal_neuron
11.791777,3.7895355,pyramidal_neuron
11.610658,-0.3490071,pyramidal_neuron
8.98493,2.2464445,pyramidal_neuron
9.217999,1.9202894,pyramidal_neuron
12.312651,6.804766,pyramidal_neuron
9.986601,1.9209893,pyramidal_neuron
11.796029,6.5667963,pyramidal_neuron
10.779946,-0.1281838,pyramidal_neuron
8.056345,2.21539,pyramidal_neuron
11.31555,5.7441254,pyramidal_neuron
13.135386,3.1731033,pyramidal_neuron
10.936286,6.1611814,pyramidal_neuron
8.13667,2.1343837,pyramidal_neuron
7.6221623,2.655742,pyramidal_neuron
8.644059,12.418107,pyramidal_neuron
10.80949,6.362356,pyramidal_neuron
10.853491,0.22299331,pyramidal_neuron
9.888148,1.9696913,pyramidal_neuron
9.998706,-2.256556,pyramidal_neuron
10.412593,2.044361,pyramidal_neuron
10.721162,4.4943395,pyramidal_neuron
10.361667,6.3862166,pyramidal_neuron
9.810039,-2.643988,pyramidal_neuron
10.256004,6.513743,pyramidal_neuron
8.419607,-0.9763842,pyramidal_neuron
8.332539,11.018192,pyramidal_neuron
7.743799,2.8055813,pyramidal_neuron
13.05469,4.401195,pyramidal_neuron
11.8654375,0.5499415,pyramidal_neuron
7.542224,2.4918242,pyramidal_neuron
7.5338607,2.369277,pyramidal_neuron
-2.314079,7.934827,pyramidal_neuron
12.7557535,3.793988,pyramidal_neuron
12.406455,2.278011,pyramidal_neuron
9.351779,2.5551593,pyramidal_neuron
10.186416,6.436504,pyramidal_neuron
8.061987,1.6869318,pyramidal_neuron
7.924489,3.5200837,pyramidal_neuron
7.580227,2.4808576,pyramidal_neuron
10.250496,6.482516,pyramidal_neuron
11.027449,6.6603637,pyramidal_neuron
7.63036,2.6653903,pyramidal_neuron
11.736569,0.44347468,pyramidal_neuron
8.922379,13.895309,pyramidal_neuron
12.962069,3.6292613,pyramidal_neuron
8.313689,4.577338,pyramidal_neuron
11.790767,5.5099206,pyramidal_neuron
7.7590165,2.8273387,pyramidal_neuron
7.5814147,2.0944028,pyramidal_neuron
7.889551,3.4863484,pyramidal_neuron
7.668972,3.0298884,pyramidal_neuron
7.7980857,3.447827,pyramidal_neuron
13.141059,5.257415,pyramidal_neuron
7.5978856,2.5124562,pyramidal_neuron
11.089849,5.703839,pyramidal_neuron
7.564727,2.006625,pyramidal_neuron
10.469594,4.908811,pyramidal_neuron
10.1728525,-0.09716702,pyramidal_neuron
8.808328,4.8907447,pyramidal_neuron
12.812243,4.438668,pyramidal_neuron
9.691844,4.6760964,pyramidal_neuron
9.66971,4.5936065,pyramidal_neuron
8.352523,4.491573,pyramidal_neuron
11.956811,6.902689,pyramidal_neuron
10.778733,6.231776,pyramidal_neuron
10.715261,5.7753654,pyramidal_neuron
9.59805,1.9362212,pyramidal_neuron
10.400115,6.336473,pyramidal_neuron
8.443176,1.204001,pyramidal_neuron
10.637467,4.3384633,pyramidal_neuron
9.634235,9.674713,pyramidal_neuron
10.834606,6.8789515,pyramidal_neuron
9.192081,5.24785,pyramidal_neuron
12.907131,2.83514,pyramidal_neuron
12.717808,7.059423,pyramidal_neuron
8.121845,2.3678627,pyramidal_neuron
8.941252,4.970354,pyramidal_neuron
9.8560295,-0.7520161,pyramidal_neuron
10.697647,-1.7885698,pyramidal_neuron
7.8762374,3.6113584,pyramidal_neuron
-2.4075115,8.167431,pyramidal_neuron
8.832015,4.90539,pyramidal_neuron
11.28363,7.530213,pyramidal_neuron
11.01607,7.4632826,pyramidal_neuron
10.246773,6.424323,pyramidal_neuron
11.009499,6.196299,pyramidal_neuron
9.2811575,1.3278005,pyramidal_neuron
8.587334,4.608736,pyramidal_neuron
9.640413,2.9042988,pyramidal_neuron
7.626736,2.5005438,pyramidal_neuron
8.264137,4.3330827,pyramidal_neuron
13.309773,6.1931534,pyramidal_neuron
7.8543377,3.468556,pyramidal_neuron
11.198331,7.810474,pyramidal_neuron
7.990342,3.461736,pyramidal_neuron
8.9487915,14.317188,pyramidal_neuron
9.296965,10.328001,pyramidal_neuron
10.460243,6.038721,pyramidal_neuron
12.694884,4.3807817,pyramidal_neuron
8.07082,3.9285636,pyramidal_neuron
10.346284,-0.8052443,pyramidal_neuron
8.398266,0.9170192,pyramidal_neuron
9.357684,14.881304,pyramidal_neuron
8.834227,14.033694,pyramidal_neuron
9.255169,13.375301,pyramidal_neuron
7.87393,3.5200162,pyramidal_neuron
11.77814,3.2012825,pyramidal_neuron
8.826375,13.962239,pyramidal_neuron
7.931211,2.7736406,pyramidal_neuron
8.6788845,3.9501677,pyramidal_neuron
10.670995,-1.9916805,pyramidal_neuron
7.6258664,3.037706,pyramidal_neuron
9.137072,14.780379,pyramidal_neuron
8.837567,1.9260402,pyramidal_neuron
8.829115,14.198286,pyramidal_neuron
10.906179,6.3015056,pyramidal_neuron
7.666559,2.9826136,pyramidal_neuron
10.102828,1.5926716,pyramidal_neuron
10.441783,7.6428814,pyramidal_neuron
9.995633,10.492345,pyramidal_neuron
8.053664,1.8340491,pyramidal_neuron
7.801742,1.5511764,pyramidal_neuron
9.247805,2.56426,pyramidal_neuron
9.194136,14.50845,pyramidal_neuron
9.934524,-1.7362714,pyramidal_neuron
10.949132,0.51006204,pyramidal_neuron
10.563037,1.5089016,pyramidal_neuron
10.337217,-1.9137534,pyramidal_neuron
10.352461,4.0900903,pyramidal_neuron
12.936192,3.7172108,pyramidal_neuron
9.713065,0.44172752,pyramidal_neuron
9.68267,9.67104,pyramidal_neuron
9.852583,2.9209406,pyramidal_neuron
9.237459,2.5457485,pyramidal_neuron
13.387726,6.1443186,pyramidal_neuron
8.943353,14.307451,pyramidal_neuron
11.84681,-0.40066907,pyramidal_neuron
8.641224,-0.12576135,pyramidal_neuron
11.10427,7.70574,pyramidal_neuron
9.642604,14.399085,pyramidal_neuron
-2.2882044,7.949275,pyramidal_neuron
9.313308,14.83283,pyramidal_neuron
11.873105,3.5420816,pyramidal_neuron
9.20964,2.5705383,pyramidal_neuron
9.320329,2.5578868,pyramidal_neuron
9.679558,2.771442,pyramidal_neuron
8.450053,0.83150876,pyramidal_neuron
11.670355,0.8310627,pyramidal_neuron
8.258216,3.0444827,pyramidal_neuron
11.443217,2.983905,pyramidal_neuron
9.026929,14.56028,pyramidal_neuron
11.856569,0.5048085,pyramidal_neuron
8.9828825,14.614321,pyramidal_neuron
9.022721,14.452602,pyramidal_neuron
10.391676,-1.1493851,pyramidal_neuron
9.482389,2.786682,pyramidal_neuron
12.927727,2.9308972,pyramidal_neuron
9.166139,2.560754,pyramidal_neuron
7.6391215,3.0386143,pyramidal_neuron
8.795951,13.836837,pyramidal_neuron
8.842967,12.452799,pyramidal_neuron
10.29212,3.0855665,pyramidal_neuron
11.271284,0.6701772,pyramidal_neuron
10.350219,3.3979065,pyramidal_neuron
10.208048,0.88930804,pyramidal_neuron
9.4693575,2.9537895,pyramidal_neuron
13.070429,5.1367297,pyramidal_neuron
10.153726,3.3242073,pyramidal_neuron
13.422462,5.988231,pyramidal_neuron
10.723328,6.5065613,pyramidal_neuron
9.2559805,14.458015,pyramidal_neuron
9.941468,1.6220556,pyramidal_neuron
8.455292,1.0110974,pyramidal_neuron
9.995784,-2.1354156,pyramidal_neuron
11.250198,-0.5828664,pyramidal_neuron
12.867841,6.0128775,pyramidal_neuron
13.074157,4.8065324,pyramidal_neuron
8.77691,-1.2274638,pyramidal_neuron
8.033698,1.9740467,pyramidal_neuron
13.077641,4.188503,pyramidal_neuron
10.17835,3.1727777,pyramidal_neuron
9.592538,0.5506052,pyramidal_neuron
9.446479,2.594651,pyramidal_neuron
8.588472,1.5703975,pyramidal_neuron
12.942342,4.1495733,pyramidal_neuron
-2.2607152,8.682216,pyramidal_neuron
10.713338,4.6599746,pyramidal_neuron
9.781595,2.5905604,pyramidal_neuron
9.029903,2.4467978,pyramidal_neuron
9.741684,0.63056487,pyramidal_neuron
8.415226,2.1942465,pyramidal_neuron
13.049026,4.667102,pyramidal_neuron
10.640205,0.52836764,pyramidal_neuron
10.045238,-0.30487782,pyramidal_neuron
9.217656,2.6247265,pyramidal_neuron
10.654009,1.9818761,pyramidal_neuron
9.285924,1.4387397,pyramidal_neuron
9.436734,-0.54785633,pyramidal_neuron
10.028778,3.2272482,pyramidal_neuron
9.493169,-0.5695479,pyramidal_neuron
-2.6572475,6.9685163,pyramidal_neuron
12.467659,5.299607,pyramidal_neuron
9.134368,0.36573705,pyramidal_neuron
-2.3423665,7.3756757,pyramidal_neuron
9.440484,-0.117362194,pyramidal_neuron
10.360564,4.3416877,pyramidal_neuron
12.791258,3.5444632,pyramidal_neuron
10.604144,-1.950854,pyramidal_neuron
-2.9994626,8.044585,pyramidal_neuron
13.226111,6.3435626,pyramidal_neuron
7.9708447,1.077601,pyramidal_neuron
-2.9331987,8.305142,pyramidal_neuron
11.792856,2.8844416,pyramidal_neuron
13.4035015,6.083973,pyramidal_neuron
12.85188,4.690021,pyramidal_neuron
12.969834,6.4062934,pyramidal_neuron
12.344133,6.1809015,pyramidal_neuron
8.334033,10.958237,pyramidal_neuron
10.428115,4.3357987,pyramidal_neuron
9.09733,1.4799051,pyramidal_neuron
9.528529,2.7842846,pyramidal_neuron
9.540473,0.9403289,pyramidal_neuron
-2.713493,7.702002,pyramidal_neuron
10.479528,-1.9784347,pyramidal_neuron
11.5032015,3.847516,pyramidal_neuron
10.031566,2.8703203,pyramidal_neuron
10.194676,3.081328,pyramidal_neuron
-2.3793442,8.453377,pyramidal_neuron
12.325152,6.830514,pyramidal_neuron
11.671732,4.688553,pyramidal_neuron
9.689048,0.4284867,pyramidal_neuron
9.92057,3.0137382,pyramidal_neuron
10.49485,3.911385,pyramidal_neuron
10.374354,3.5770178,pyramidal_neuron
9.52686,2.6410124,pyramidal_neuron
-2.6330843,7.487175,pyramidal_neuron
12.989996,3.0218277,pyramidal_neuron
13.261656,5.941633,pyramidal_neuron
9.59022,0.34569117,pyramidal_neuron
11.6057005,5.7149954,pyramidal_neuron
11.915488,6.4929175,pyramidal_neuron
9.689042,3.1431532,pyramidal_neuron
9.825697,-1.7459967,pyramidal_neuron
-2.3896677,8.028677,pyramidal_neuron
9.938626,1.5358064,pyramidal_neuron
9.629797,3.8798902,pyramidal_neuron
10.559555,4.2836657,pyramidal_neuron
10.2217245,6.5224648,pyramidal_neuron
8.080333,1.8892967,pyramidal_neuron
10.490096,0.69842464,pyramidal_neuron
11.857985,9.44057,pyramidal_neuron
9.247116,13.604472,pyramidal_neuron
9.365799,2.1013072,pyramidal_neuron
8.966069,1.4573388,pyramidal_neuron
11.756298,4.4129663,pyramidal_neuron
10.102647,3.5319276,pyramidal_neuron
